"Date","Day Traded","PGR","FNGS","SCHE","EEM","TMF","AJG","SOXX","QQQ","USO","NVO","SVXY","$USD","SPY","TECL","MO","BTAL","TQQQ","VTI","LLY","EDZ","EDC","SH","FNGA","QLD","EQWL","KRE","SLV","VIXY","RSPT","QID","AIA","TMV","BIL","SQQQ","IYW","IAU","COST","SPLV","PSQ"
"2025-01-16","Yes","6.4%","-","-","-","-","4.1%","-","2.7%","-","2.8%","-","0.1%","2.7%","8.2%","6.3%","-","-","-","2.5%","-","11.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.7%","-","7.9%","-","42.6%"
"2025-01-15","Yes","6.6%","-","-","-","-","4.3%","-","2.8%","-","2.8%","-","0.1%","2.8%","8.5%","6.2%","-","-","-","2.6%","5.4%","5.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.8%","-","7.6%","-","42.2%"
"2025-01-14","Yes","6.8%","-","-","-","-","4.4%","-","2.0%","-","3.0%","-","-","2.0%","6.0%","6.4%","-","-","-","2.7%","12.3%","-","-","-","-","-","-","-","-","-","-","-","1.0%","2.0%","1.0%","2.0%","-","6.7%","-","41.5%"
"2025-01-13","Yes","6.9%","-","-","12.9%","-","3.9%","-","1.9%","-","3.2%","-","-","1.9%","5.8%","6.2%","-","-","-","4.4%","-","-","-","-","-","-","-","-","-","-","-","-","1.0%","1.9%","1.0%","1.9%","-","5.4%","-","41.7%"
"2025-01-10","Yes","6.9%","-","-","-","-","3.9%","-","-","-","3.3%","-","-","-","-","6.0%","-","-","-","4.3%","12.9%","-","-","-","-","-","-","-","-","-","-","-","3.9%","7.8%","3.9%","-","-","5.6%","-","41.6%"
"2025-01-08","Yes","7.2%","-","-","-","-","3.6%","-","-","-","3.1%","-","-","-","-","6.1%","-","-","-","4.5%","16.6%","-","-","-","-","-","-","-","-","-","-","-","4.0%","7.9%","4.0%","-","-","5.5%","-","37.5%"
"2025-01-07","Yes","7.5%","-","-","-","-","4.1%","-","0.7%","-","2.7%","-","-","0.7%","2.1%","6.3%","-","-","-","3.5%","15.1%","-","-","-","-","-","-","-","-","-","-","-","3.1%","6.3%","3.1%","0.7%","-","5.9%","-","38.2%"
"2025-01-06","Yes","9.0%","-","-","-","-","4.3%","-","2.9%","-","1.0%","-","-","2.9%","8.7%","5.9%","-","-","-","3.6%","14.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.9%","-","6.2%","-","38.0%"
"2025-01-03","Yes","9.3%","-","-","-","-","3.9%","-","-","-","0.9%","-","-","-","-","6.8%","-","-","-","3.4%","12.9%","-","-","-","-","-","-","-","-","-","-","-","4.4%","8.9%","4.4%","-","-","5.7%","-","39.4%"
"2025-01-02","Yes","5.8%","-","-","-","-","4.9%","-","-","-","1.0%","-","0.3%","-","-","7.3%","-","-","-","3.8%","-","10.4%","-","-","-","-","-","-","-","-","-","-","5.0%","10.0%","5.0%","-","-","7.1%","-","39.4%"
"2024-12-31","Yes","5.6%","-","-","-","-","6.1%","-","0.8%","-","1.0%","-","0.2%","0.8%","2.5%","6.8%","-","-","-","3.7%","5.4%","5.2%","-","-","-","-","-","-","-","-","-","-","3.7%","7.4%","3.7%","0.8%","-","6.8%","-","39.4%"
"2024-12-30","Yes","5.7%","-","-","-","-","6.1%","-","1.7%","-","1.0%","-","0.2%","1.7%","5.0%","7.2%","-","-","-","3.7%","-","10.6%","-","-","-","-","-","-","-","-","-","-","2.5%","5.0%","2.5%","1.7%","-","6.3%","-","39.3%"
"2024-12-27","Yes","3.8%","-","-","-","-","6.3%","-","-","-","1.1%","-","0.1%","-","-","7.6%","-","-","-","3.9%","10.4%","-","-","-","-","-","-","-","-","-","-","-","4.8%","9.6%","4.8%","-","-","7.3%","-","40.3%"
"2024-12-26","Yes","3.8%","-","-","-","-","6.0%","-","-","-","1.1%","-","-","-","-","7.2%","-","-","-","3.8%","9.5%","-","-","-","-","-","-","-","-","-","-","-","4.4%","8.9%","4.4%","-","-","8.1%","-","42.7%"
"2024-12-24","Yes","3.8%","-","-","-","-","6.2%","-","-","-","1.1%","-","-","-","-","6.9%","-","-","-","3.9%","9.7%","-","-","-","-","-","-","-","-","-","-","-","4.4%","8.7%","4.4%","-","-","8.2%","-","42.8%"
"2024-12-23","Yes","3.9%","-","-","-","-","5.1%","-","-","-","1.1%","-","0.1%","-","-","7.0%","-","-","-","3.9%","8.2%","-","-","-","-","-","-","-","-","-","-","-","4.0%","8.0%","4.0%","-","-","9.0%","-","45.7%"
"2024-12-20","Yes","3.7%","-","-","-","-","5.0%","-","-","-","1.2%","-","-","-","-","5.8%","-","-","-","5.3%","7.9%","-","-","-","-","-","-","-","-","-","-","-","4.1%","8.3%","4.1%","-","-","9.1%","-","45.6%"
"2024-12-19","Yes","-","-","20.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29.4%","-","-","-","29.4%","-","20.6%","-","-","-","-","-","-","-","-"
"2024-12-18","Yes","-","-","20.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29.4%","-","-","-","29.4%","-","20.6%","-","-","-","-","-","-","-","-"
"2024-12-17","Yes","7.2%","-","-","-","-","10.9%","-","2.1%","-","8.2%","-","-","2.1%","-","12.3%","-","6.3%","-","9.6%","7.7%","-","-","-","-","-","-","-","-","-","-","-","3.5%","7.0%","3.5%","2.1%","-","17.4%","-","-"
"2024-12-16","Yes","7.2%","-","-","-","-","10.1%","-","3.1%","-","8.1%","-","0.1%","3.1%","3.6%","12.5%","-","5.8%","-","8.6%","7.8%","-","-","-","-","-","-","-","-","-","-","-","1.8%","3.6%","1.8%","3.1%","-","19.4%","-","-"
"2024-12-13","Yes","7.0%","-","-","-","-","10.6%","-","3.2%","-","7.7%","-","0.1%","3.2%","3.5%","12.3%","-","6.1%","-","8.7%","7.9%","-","-","-","-","-","-","-","-","-","-","-","1.7%","3.5%","1.7%","3.2%","-","19.4%","-","-"
"2024-12-12","Yes","10.6%","-","-","-","-","12.8%","-","2.9%","-","7.8%","-","0.1%","2.9%","3.3%","11.6%","-","5.6%","-","8.3%","7.5%","-","-","-","-","-","-","-","-","-","-","-","1.6%","3.3%","1.6%","2.9%","-","17.1%","-","-"
"2024-12-11","Yes","10.8%","-","-","-","-","11.1%","-","2.9%","-","10.5%","-","-","2.9%","2.8%","12.1%","-","5.9%","-","9.1%","7.5%","-","-","-","-","-","-","-","-","-","-","-","1.4%","2.8%","1.4%","2.9%","-","15.9%","-","-"
"2024-12-10","Yes","9.6%","-","-","-","-","8.2%","-","4.5%","-","11.3%","-","0.3%","4.5%","5.3%","10.6%","-","8.2%","-","6.2%","-","8.8%","-","-","-","-","-","-","-","-","-","-","0.9%","1.8%","0.9%","4.5%","-","14.6%","-","-"
"2024-12-09","Yes","8.8%","-","-","-","-","8.3%","-","5.0%","-","13.2%","-","0.1%","5.0%","7.4%","9.8%","-","7.7%","-","5.9%","-","10.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","13.1%","-","-"
"2024-12-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","25.0%","-"
"2024-12-05","Yes","9.7%","-","-","-","-","8.9%","-","1.9%","-","8.4%","12.6%","-","1.9%","5.8%","14.2%","-","-","-","7.5%","16.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.9%","-","10.0%","-","-"
"2024-12-04","Yes","8.9%","-","-","-","11.0%","8.9%","-","1.8%","-","7.1%","-","-","1.8%","5.3%","13.8%","-","-","-","6.7%","22.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.8%","-","10.0%","-","-"
"2024-12-03","Yes","8.5%","-","-","-","12.8%","8.8%","-","2.0%","-","6.3%","-","0.1%","2.0%","6.0%","13.0%","-","-","-","6.4%","22.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.0%","-","9.5%","-","-"
"2024-12-02","Yes","9.4%","-","-","-","19.2%","9.2%","-","2.2%","-","5.9%","-","0.1%","2.2%","6.5%","14.1%","-","-","-","5.6%","-","13.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.2%","-","9.9%","-","-"
"2024-11-29","Yes","10.2%","-","-","-","18.3%","9.6%","-","2.5%","-","4.6%","-","0.1%","2.5%","7.4%","14.6%","-","-","-","3.8%","-","16.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","7.3%","-","-"
"2024-11-27","Yes","9.0%","-","-","-","21.8%","9.5%","-","2.4%","-","4.6%","-","-","2.4%","7.1%","15.1%","-","-","-","3.7%","15.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.4%","-","7.2%","-","-"
"2024-11-26","Yes","9.1%","-","-","-","-","9.4%","-","2.9%","-","4.6%","20.9%","0.1%","2.9%","8.7%","13.9%","-","-","-","3.7%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.9%","-","7.6%","-","-"
"2024-11-25","Yes","5.2%","-","-","-","-","6.2%","-","6.7%","-","2.7%","21.7%","1.3%","6.7%","9.1%","8.7%","-","-","-","2.6%","8.4%","-","-","9.5%","-","-","-","-","-","-","-","-","-","-","-","6.7%","-","4.5%","-","-"
"2024-11-22","Yes","5.3%","-","-","-","-","6.1%","-","2.9%","-","2.7%","-","-","2.9%","8.7%","8.7%","-","-","-","2.8%","8.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.9%","-","4.4%","-","43.9%"
"2024-11-21","Yes","4.9%","-","-","-","-","6.1%","-","3.1%","-","3.1%","-","0.1%","3.1%","9.4%","9.7%","-","-","-","2.4%","6.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.1%","-","3.9%","-","44.2%"
"2024-11-20","Yes","5.5%","-","-","-","-","7.5%","-","3.4%","-","3.0%","-","0.1%","3.4%","10.2%","7.4%","-","-","-","2.2%","5.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.4%","-","4.3%","-","43.5%"
"2024-11-19","Yes","4.2%","-","-","-","-","6.6%","-","2.8%","-","3.2%","-","0.1%","2.8%","8.3%","8.5%","-","-","-","2.6%","7.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.8%","-","5.0%","-","45.6%"
"2024-11-18","Yes","3.7%","-","-","-","-","6.4%","-","2.7%","-","3.5%","-","0.1%","2.7%","8.2%","9.0%","-","-","-","2.5%","7.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.7%","-","4.8%","-","46.0%"
"2024-11-15","Yes","3.7%","-","-","-","-","6.6%","-","-","-","3.5%","-","-","-","-","8.9%","-","-","-","2.6%","7.7%","-","-","-","-","-","-","-","-","-","-","-","4.1%","8.1%","4.1%","-","-","4.8%","-","46.1%"
"2024-11-14","Yes","3.7%","-","-","-","-","6.3%","-","-","-","3.7%","-","-","-","-","7.9%","-","-","-","2.9%","6.5%","-","-","-","-","-","-","-","-","-","-","-","3.5%","7.1%","3.5%","-","-","5.5%","-","49.3%"
"2024-11-13","Yes","4.6%","-","-","-","-","7.5%","-","2.3%","-","4.4%","-","-","2.3%","7.0%","3.2%","-","-","-","3.6%","8.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3%","-","6.8%","-","48.1%"
"2024-11-12","Yes","4.9%","-","-","-","-","7.8%","-","2.3%","-","4.4%","-","-","2.3%","6.8%","3.4%","-","-","-","2.9%","8.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3%","-","6.6%","-","48.2%"
"2024-11-11","Yes","8.2%","-","-","-","-","13.8%","-","2.3%","-","8.1%","25.3%","-","2.3%","6.8%","5.8%","-","-","-","5.1%","8.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3%","-","11.5%","-","-"
"2024-11-08","Yes","8.0%","-","-","-","-","13.5%","-","2.3%","-","8.3%","25.3%","-","2.3%","6.8%","5.6%","-","-","-","4.8%","8.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3%","-","12.0%","-","-"
"2024-11-07","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","45.0%","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-","-","-","-","-","-","-","45.0%","-"
"2024-11-06","Yes","3.9%","-","-","-","-","5.7%","-","1.5%","-","4.5%","-","0.1%","1.5%","4.5%","2.7%","-","-","-","3.2%","13.1%","-","-","-","-","-","-","-","-","-","-","-","0.7%","1.5%","0.7%","1.5%","-","9.9%","-","44.9%"
"2024-11-05","Yes","4.8%","-","-","-","-","6.4%","-","2.2%","-","5.8%","-","-","2.2%","6.7%","2.1%","-","-","-","2.6%","12.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.2%","-","8.3%","-","44.0%"
"2024-11-04","Yes","7.9%","-","-","-","-","5.7%","-","2.2%","-","5.4%","-","-","2.2%","6.7%","1.8%","-","-","-","2.3%","16.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.2%","-","7.0%","-","40.2%"
"2024-11-01","Yes","7.3%","-","-","-","-","5.5%","-","-","-","6.0%","-","-","-","-","1.6%","-","-","-","2.1%","20.2%","-","-","-","-","-","-","-","-","-","-","-","3.7%","7.4%","3.7%","-","-","7.5%","-","34.9%"
"2024-10-31","Yes","7.3%","-","-","-","-","5.4%","-","-","-","6.0%","-","0.1%","-","-","1.6%","-","-","-","2.1%","15.2%","-","-","-","-","-","-","-","-","-","-","-","4.2%","8.4%","4.2%","-","-","7.5%","-","37.9%"
"2024-10-30","Yes","5.8%","-","-","-","-","5.3%","-","2.7%","-","5.7%","-","0.1%","2.7%","8.1%","4.0%","-","-","-","2.0%","13.0%","-","-","-","-","-","-","-","-","-","-","-","1.4%","2.7%","1.4%","2.7%","-","7.3%","-","35.3%"
"2024-10-29","Yes","4.0%","-","-","-","-","4.4%","-","3.2%","-","6.7%","-","-","3.2%","9.6%","3.6%","-","-","-","4.8%","11.8%","-","-","-","-","-","-","-","-","-","-","-","1.6%","3.2%","1.6%","3.2%","-","6.5%","-","32.5%"
"2024-10-28","Yes","4.3%","-","-","-","-","4.5%","-","2.5%","-","5.9%","-","-","2.5%","7.4%","3.9%","-","-","-","4.6%","10.2%","-","-","-","-","-","-","-","-","-","-","-","1.2%","2.5%","1.2%","2.5%","-","6.7%","-","40.2%"
"2024-10-25","Yes","4.2%","-","-","-","-","4.7%","-","2.3%","-","5.7%","-","-","2.3%","6.9%","4.1%","-","-","-","4.7%","11.2%","-","-","-","-","-","-","-","-","-","-","-","1.1%","2.3%","1.1%","2.3%","-","6.5%","-","40.5%"
"2024-10-24","Yes","4.6%","-","-","-","-","6.4%","-","2.3%","-","3.8%","-","0.1%","2.3%","6.9%","4.7%","-","-","-","3.5%","10.4%","-","-","-","-","-","-","-","-","-","-","-","1.1%","2.3%","1.1%","2.3%","-","7.1%","-","41.2%"
"2024-10-23","Yes","5.3%","-","-","-","-","4.1%","-","2.2%","-","4.9%","-","-","2.2%","6.6%","5.2%","-","-","-","4.3%","9.9%","-","-","-","-","-","-","-","-","-","-","-","1.1%","2.2%","1.1%","2.2%","-","6.3%","-","42.5%"
"2024-10-22","Yes","5.5%","-","-","-","-","4.4%","-","2.2%","-","5.4%","-","-","2.2%","6.6%","5.1%","-","-","-","4.5%","10.0%","-","-","-","-","-","-","-","-","-","-","-","1.1%","2.2%","1.1%","2.2%","-","5.1%","-","42.4%"
"2024-10-21","Yes","5.4%","-","-","-","-","3.8%","-","2.2%","-","5.5%","-","-","2.2%","6.7%","6.6%","-","-","-","4.1%","9.0%","-","-","-","-","-","-","-","-","-","-","-","1.1%","2.2%","1.1%","2.2%","-","4.5%","-","43.1%"
"2024-10-18","Yes","3.6%","-","-","-","16.8%","4.1%","-","7.3%","-","4.9%","-","4.1%","7.3%","9.2%","7.9%","-","-","-","4.8%","9.5%","-","-","8.6%","-","-","-","-","-","-","-","-","-","-","-","7.3%","-","4.7%","-","-"
"2024-10-17","Yes","3.5%","-","-","-","16.6%","4.0%","-","7.1%","-","5.0%","-","3.5%","7.1%","9.7%","8.0%","-","-","-","4.8%","10.6%","-","-","8.3%","-","-","-","-","-","-","-","-","-","-","-","7.1%","-","4.7%","-","-"
"2024-10-16","Yes","3.7%","-","-","-","18.1%","4.1%","-","7.0%","-","4.8%","-","3.3%","7.0%","9.5%","7.7%","-","-","-","4.8%","10.0%","-","-","8.2%","-","-","-","-","-","-","-","-","-","-","-","7.0%","-","4.8%","-","-"
"2024-10-15","Yes","3.9%","-","-","-","18.5%","4.1%","-","7.0%","-","4.5%","-","3.2%","7.0%","9.5%","7.7%","-","-","-","4.7%","9.8%","-","-","8.2%","-","-","-","-","-","-","-","-","-","-","-","7.0%","-","5.0%","-","-"
"2024-10-14","Yes","3.8%","-","-","-","22.7%","3.9%","-","2.9%","-","4.6%","-","-","2.9%","8.8%","7.6%","-","-","-","5.5%","10.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.9%","-","4.6%","-","19.6%"
"2024-10-11","Yes","3.8%","-","-","-","23.4%","3.9%","-","3.0%","-","4.4%","-","-","3.0%","9.1%","7.6%","-","-","-","5.7%","9.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.0%","-","4.6%","-","19.5%"
"2024-10-10","Yes","4.1%","-","-","-","21.7%","4.2%","-","3.1%","-","4.6%","-","-","3.1%","9.2%","8.4%","-","-","-","4.2%","9.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.1%","-","4.5%","-","20.2%"
"2024-10-09","Yes","3.6%","-","-","-","22.0%","5.6%","-","3.1%","-","4.2%","-","0.1%","3.1%","9.4%","8.4%","-","-","-","3.8%","8.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.1%","-","4.5%","-","21.1%"
"2024-10-08","Yes","3.1%","-","-","-","21.2%","4.7%","-","6.9%","-","3.2%","-","2.8%","6.9%","9.6%","11.2%","-","-","-","3.2%","7.6%","-","-","8.2%","-","-","-","-","-","-","-","-","-","-","-","6.9%","-","4.5%","-","-"
"2024-10-07","Yes","-","-","12.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.1%","-","-","-","37.1%","-","12.9%","-","-","-","-","-","-","-","-"
"2024-10-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","25.0%","-"
"2024-10-03","Yes","5.6%","-","-","-","19.6%","4.1%","-","7.4%","-","2.7%","-","1.3%","7.4%","9.0%","8.3%","-","-","-","4.0%","5.9%","-","-","11.9%","-","-","-","-","-","-","-","-","-","-","-","7.4%","-","5.3%","-","-"
"2024-10-02","Yes","5.7%","-","-","-","22.2%","3.3%","-","7.0%","-","2.4%","-","2.5%","7.0%","6.8%","9.6%","-","-","-","3.9%","5.9%","-","-","11.7%","-","-","-","-","-","-","-","-","-","-","-","7.0%","-","5.1%","-","-"
"2024-10-01","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","25.0%","-"
"2024-09-30","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","45.0%","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-","-","-","-","-","-","-","45.0%","-"
"2024-09-27","Yes","15.9%","-","-","-","13.7%","9.1%","-","2.1%","-","5.7%","-","0.3%","2.1%","6.2%","15.2%","-","-","-","10.1%","-","4.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.1%","-","12.9%","-","-"
"2024-09-26","Yes","11.5%","-","-","-","14.0%","8.9%","-","2.2%","-","5.6%","-","0.1%","2.2%","6.6%","14.3%","-","-","-","13.6%","4.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.2%","-","13.9%","-","-"
"2024-09-25","Yes","13.9%","-","-","-","13.6%","8.7%","-","2.1%","-","5.5%","-","0.2%","2.1%","6.4%","13.8%","-","-","-","13.4%","-","5.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.1%","-","12.5%","-","-"
"2024-09-24","Yes","14.7%","-","-","-","14.3%","9.3%","-","2.0%","-","5.0%","-","0.3%","2.0%","5.9%","13.2%","-","-","-","11.9%","-","6.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.0%","-","13.3%","-","-"
"2024-09-23","Yes","13.3%","-","-","-","12.3%","8.8%","-","1.9%","-","4.9%","-","0.2%","1.9%","5.7%","12.8%","-","-","-","11.0%","-","10.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","1.9%","-","15.1%","-","-"
"2024-09-20","Yes","13.2%","-","-","-","13.2%","9.0%","-","2.1%","-","4.9%","-","0.2%","2.1%","6.3%","13.1%","-","-","-","10.6%","-","11.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.1%","-","12.2%","-","-"
"2024-09-19","Yes","13.7%","-","-","-","14.2%","9.5%","-","2.2%","-","6.4%","-","0.1%","2.2%","6.7%","13.2%","-","-","-","10.0%","8.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.2%","-","11.2%","-","-"
"2024-09-18","Yes","9.7%","-","-","-","9.9%","10.1%","-","5.3%","-","4.9%","-","-","5.3%","15.9%","10.6%","-","-","-","6.4%","-","7.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","5.3%","-","9.2%","-","-"
"2024-09-17","Yes","9.5%","-","-","-","11.1%","10.6%","-","4.1%","-","4.8%","-","0.2%","4.1%","12.2%","9.3%","-","-","-","6.3%","-","7.2%","-","-","-","-","-","-","-","-","-","-","2.0%","4.1%","2.0%","4.1%","-","8.7%","-","-"