"Date","Day Traded","UPRO","NAIL","WANT","XLV","BSV","SOXL","TMF","UYM","SMH","QQQ","VDE","CURE","DRN","XLF","$USD","UUP","XTL","XLB","UGE","SPY","ERX","SPXU","TECL","BTAL","TQQQ","DUSL","SHV","XLE","SH","QLD","FAS","VIXY","XLRE","QID","XLU","TLT","UVXY","LTL","XLK","TMV","XLI","XLY","BIL","SQQQ","XLP","UTSL","PSQ"
"2025-05-05","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-05-02","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-"
"2025-05-01","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-04-30","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-04-29","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-04-28","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-04-25","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-04-24","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-"
"2025-04-23","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-04-22","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-"
"2025-04-21","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","15.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","80.0%","-","-","-","-"
"2025-04-17","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-"
"2025-04-16","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-"
"2025-04-15","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-"
"2025-04-14","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-04-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","15.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","47.7%","32.3%","-","-","-"
"2025-04-10","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","5.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","47.7%","32.3%","-","-","-"
"2025-04-09","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-04-08","Yes","-","-","-","-","-","55.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","-","-","30.0%","-","-","-","-"
"2025-04-07","Yes","-","-","-","-","-","55.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","-","-","30.0%","-","-","-","-"
"2025-04-04","Yes","-","-","-","-","-","55.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","27.5%","-","-","-","-"
"2025-04-03","Yes","-","-","-","-","-","55.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","27.5%","-","-","-","-"
"2025-04-02","Yes","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-04-01","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","50.0%"
"2025-03-31","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","50.0%"
"2025-03-28","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-03-27","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-03-26","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-03-25","Yes","-","-","-","-","-","-","-","-","-","17.9%","-","-","-","-","-","-","-","-","-","-","64.2%","-","-","-","17.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-03-24","Yes","-","-","-","-","-","-","-","-","-","4.5%","-","-","-","-","-","-","-","-","-","-","64.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.5%","-","-","-","-","-","-","-","-","-","-","26.8%"
"2025-03-21","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","50.0%"
"2025-03-20","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","50.0%"
"2025-03-19","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","50.0%"
"2025-03-18","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-03-17","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-03-14","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-"
"2025-03-13","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","60.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","27.5%","-","-","-","-"
"2025-03-12","Yes","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","-","-","5.0%","-","5.0%","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","27.5%","-","-","-","5.0%"
"2025-03-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","63.1%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","24.4%","-","-","-","-"
"2025-03-10","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","63.1%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","24.4%","-","-","-","-"
"2025-03-07","Yes","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","31.3%","-","15.0%","-","-","-","-","-","-","-","-","-","27.5%","-","-","-","-","-","21.3%","-","-","-","-"
"2025-03-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","31.3%","-","10.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","21.3%","-","-","-","-"
"2025-03-05","Yes","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.4%","-","15.0%","-","-","-","-","-","-","-","-","-","27.5%","-","-","-","-","-","17.1%","-","-","-","-"
"2025-03-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","40.4%","-","5.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","17.1%","-","-","-","-"
"2025-03-03","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","38.5%","-","10.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","14.0%","-","-","-","-"
"2025-02-28","Yes","-","-","-","-","-","-","-","-","-","31.7%","-","-","57.7%","-","-","-","-","-","-","-","-","-","-","-","10.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-27","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","47.7%","-","5.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","9.8%","-","-","-","-"
"2025-02-26","Yes","-","-","-","-","-","-","-","-","-","35.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","53.0%","-","-","-","-","-"
"2025-02-25","Yes","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","28.1%","-","15.0%","-","-","-","-","25.0%","-","-","-","-","2.5%","-","-","-","-","-","24.4%","-","-","-","-"
"2025-02-24","Yes","-","-","-","-","-","-","-","-","-","32.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.3%","-","-","-","-","-"
"2025-02-21","Yes","-","-","-","-","-","-","-","-","-","32.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.2%","-","-","-","-","-"
"2025-02-20","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","44.3%","-","-","-","-","-","55.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-19","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","39.9%","-","-","-","-","-","60.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-18","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.4%","-","-","-","-","-","57.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-14","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.8%","-","-","-","-","-","58.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-13","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.9%","-","-","-","-","-","58.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-12","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.5%","-","-","-","-","-","58.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.4%","-","-","-","-","-","58.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-10","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.1%","-","-","-","-","-","57.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-07","Yes","-","-","-","-","-","-","-","-","-","31.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.5%","-","-","-","-","-","58.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.3%","-","-","-","-","-","57.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-05","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","40.4%","-","-","-","-","-","59.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2025-02-03","Yes","-","-","-","-","-","-","-","-","-","29.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.7%","-","-","-","-","-","61.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-31","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.8%","-","-","-","-","-","61.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-30","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.5%","-","-","-","-","-","61.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-29","Yes","-","-","-","-","-","-","-","-","-","28.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.4%","-","-","-","-","-","62.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-28","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.0%","-","-","-","-","-","63.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-27","Yes","-","-","-","-","-","-","-","-","-","28.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.4%","-","-","-","-","-","62.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-24","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.3%","-","-","-","-","-","61.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-23","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.1%","-","-","-","-","-","-","-","-","-","38.1%","61.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-22","Yes","-","-","62.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-21","Yes","-","-","61.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","39.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-17","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2025-01-16","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2025-01-15","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","-"
"2025-01-14","Yes","-","-","-","-","-","-","-","-","-","36.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","-"
"2025-01-13","Yes","-","-","-","-","-","-","-","-","-","36.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","-"
"2025-01-10","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.3%","-","5.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","51.9%","-","-","-","26.9%"
"2025-01-08","Yes","-","-","-","-","-","-","-","-","-","36.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","51.8%","-","-"
"2025-01-07","Yes","-","-","-","-","-","-","-","-","-","36.2%","-","-","-","-","-","-","-","51.7%","-","-","-","-","-","-","12.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.4%","-","-","-","-","-","-","49.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-03","Yes","-","-","-","-","-","-","-","-","-","37.1%","-","-","-","-","-","-","-","50.5%","-","-","-","-","-","-","12.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
