"Date","Day Traded","XME","SPHB","IEF","PGR","TECS","SOXL","TMF","QQQ","NVO","SVXY","$USD","UUP","DBC","GE","SPXL","SPY","SPXU","TECL","XHB","BTAL","TQQQ","VTI","LLY","EDZ","XLE","VWO","EDC","IWM","SOXS","SLV","VIXY","QID","GLD","TLT","XLK","TMV","BIL","SQQQ","COST","XLP","FNGD","PSQ"
"2024-12-31","Yes","-","-","-","4.4%","2.5%","-","-","-","0.8%","-","0.1%","-","-","-","-","-","-","-","-","13.3%","-","-","2.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","5.3%","-","0.6%","45.0%"
"2024-12-30","Yes","-","-","-","4.6%","1.2%","0.8%","-","-","0.8%","-","0.1%","-","-","-","0.8%","-","-","3.3%","-","13.3%","-","-","2.9%","13.3%","-","-","-","-","0.4%","-","-","-","-","-","-","2.5%","5.0%","0.4%","5.0%","-","0.4%","45.0%"
"2024-12-27","Yes","-","-","-","3.1%","1.9%","-","-","-","0.9%","-","0.1%","-","-","-","-","-","-","-","-","13.3%","-","-","3.3%","13.3%","-","-","-","-","0.6%","-","-","-","-","-","-","3.8%","7.5%","0.6%","6.0%","-","0.6%","45.0%"
"2024-12-26","Yes","-","-","-","3.0%","1.9%","-","-","-","0.9%","13.3%","0.1%","-","-","-","-","-","-","-","-","-","-","-","3.0%","13.3%","-","-","-","-","0.6%","-","-","-","-","-","-","3.8%","7.5%","0.6%","6.4%","-","0.6%","45.0%"
"2024-12-24","Yes","-","-","-","3.0%","2.5%","-","-","-","0.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","3.1%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","6.4%","-","0.6%","45.0%"
"2024-12-23","Yes","-","-","-","2.9%","1.9%","-","-","-","0.8%","-","-","-","-","-","-","-","-","-","-","13.3%","-","-","2.9%","13.3%","-","-","-","-","0.6%","-","-","-","-","-","-","3.7%","7.5%","0.6%","6.7%","-","0.6%","45.0%"
"2024-12-20","Yes","-","-","-","2.5%","2.5%","-","-","-","0.8%","-","-","-","-","-","-","-","-","-","-","13.3%","-","-","3.7%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","6.3%","-","0.6%","45.0%"
"2024-12-19","Yes","-","-","-","8.3%","-","-","-","-","8.8%","-","-","-","-","-","-","-","-","-","16.7%","-","-","-","14.7%","-","16.7%","-","-","16.7%","-","-","-","-","-","-","-","-","-","-","18.2%","-","-","-"
"2024-12-18","Yes","-","-","-","8.0%","-","-","-","-","9.3%","-","-","-","-","-","-","-","-","-","16.7%","-","-","-","14.4%","-","16.7%","-","-","16.7%","-","-","-","-","-","-","-","-","-","-","18.3%","-","-","-"
"2024-12-17","Yes","-","-","-","5.0%","1.9%","2.0%","-","-","6.8%","-","-","-","-","-","2.0%","-","-","2.0%","-","13.3%","6.0%","-","8.0%","13.3%","-","-","-","-","0.6%","-","-","-","-","-","-","3.8%","7.5%","0.6%","14.5%","-","0.6%","12.0%"
"2024-12-16","Yes","-","-","-","4.9%","0.6%","3.7%","-","-","6.6%","13.3%","0.1%","-","-","-","3.7%","-","-","8.7%","-","-","6.0%","-","7.0%","13.3%","-","-","-","-","0.2%","-","-","-","-","-","-","1.2%","2.5%","0.2%","15.8%","-","0.2%","12.0%"
"2024-12-13","Yes","-","-","-","4.9%","0.6%","3.7%","-","-","6.4%","-","-","-","-","-","3.7%","-","-","8.7%","-","-","6.0%","13.3%","7.2%","13.3%","-","-","-","-","0.2%","-","-","-","-","-","-","1.2%","2.5%","0.2%","15.9%","-","0.2%","12.0%"
"2024-12-12","Yes","-","-","-","6.5%","0.6%","3.7%","-","-","6.6%","13.3%","-","-","-","-","3.7%","-","0.2%","8.7%","-","-","6.0%","-","7.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","1.2%","2.5%","0.2%","14.3%","-","0.2%","12.0%"
"2024-12-11","Yes","-","-","-","6.1%","0.6%","5.7%","-","-","8.4%","13.3%","0.1%","-","-","-","5.7%","-","0.2%","10.7%","-","-","12.0%","-","7.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","1.2%","2.5%","0.2%","12.6%","-","0.2%","-"
"2024-12-10","Yes","-","-","-","6.2%","0.6%","5.7%","-","-","9.9%","13.3%","0.1%","-","-","-","5.7%","-","0.2%","10.7%","-","-","12.0%","-","5.5%","-","-","-","13.2%","-","-","-","-","-","-","-","-","1.2%","2.5%","0.2%","12.8%","-","0.2%","-"
"2024-12-09","Yes","-","-","-","5.8%","-","6.5%","-","-","11.7%","13.3%","0.3%","-","-","-","6.5%","-","-","14.0%","-","-","12.0%","-","5.2%","-","-","-","13.1%","-","-","-","-","-","-","-","-","-","-","-","11.6%","-","-","-"
"2024-12-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","25.0%","-","-","-","-","-","-","-","-"
"2024-12-05","Yes","-","-","-","3.6%","-","4.5%","12.0%","-","8.7%","13.3%","0.2%","-","-","3.8%","4.5%","-","-","12.0%","-","-","6.0%","-","7.7%","-","-","-","13.1%","-","-","-","-","-","-","-","-","-","-","-","10.4%","-","-","-"
"2024-12-04","Yes","-","-","-","3.6%","-","4.5%","12.0%","-","7.2%","13.3%","-","-","-","6.4%","4.5%","-","-","12.0%","-","-","6.0%","-","6.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.2%","-","-","-"
"2024-12-03","Yes","-","-","-","3.7%","-","4.5%","12.0%","-","6.8%","13.3%","-","-","-","6.5%","4.5%","-","-","12.0%","-","-","6.0%","-","7.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.3%","-","-","-"
"2024-12-02","Yes","-","-","-","4.1%","-","4.5%","12.0%","-","6.4%","13.3%","0.3%","-","-","6.9%","-","-","-","12.0%","-","-","10.5%","-","6.1%","-","-","-","13.1%","-","-","-","-","-","-","-","-","-","-","-","10.8%","-","-","-"
"2024-11-29","Yes","-","-","-","5.3%","-","4.5%","12.0%","-","6.1%","13.3%","0.2%","-","-","8.1%","-","-","-","12.0%","-","-","10.5%","-","5.1%","-","-","-","13.1%","-","-","-","-","-","-","-","-","-","-","-","9.8%","-","-","-"
"2024-11-27","Yes","-","-","-","4.9%","-","4.5%","12.0%","-","6.3%","13.3%","0.1%","-","-","8.1%","-","-","-","12.0%","-","-","10.5%","-","5.1%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","-","-"
"2024-11-26","Yes","-","-","-","4.9%","-","4.5%","-","12.0%","5.9%","13.3%","0.1%","-","-","9.3%","-","-","-","12.0%","-","-","10.5%","-","4.7%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.7%","-","-","-"
"2024-11-25","Yes","-","-","-","4.6%","-","8.0%","-","12.0%","2.4%","13.3%","-","-","-","-","-","-","-","15.5%","-","-","24.5%","-","2.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.0%","-","-","-"
"2024-11-22","Yes","-","-","-","4.7%","-","4.5%","-","-","2.3%","13.3%","-","-","-","-","-","-","-","12.0%","-","-","10.5%","-","2.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.9%","-","-","33.0%"
"2024-11-21","Yes","-","-","-","4.6%","-","2.5%","-","-","2.9%","13.3%","-","-","-","-","-","-","-","10.0%","-","-","2.5%","-","2.2%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.7%","-","-","45.0%"
"2024-11-20","Yes","-","-","-","4.8%","-","2.5%","-","-","2.7%","13.3%","0.1%","-","-","-","2.5%","-","-","10.0%","-","-","-","-","2.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.8%","-","-","45.0%"
"2024-11-19","Yes","-","-","-","3.7%","-","4.5%","-","-","2.9%","13.3%","0.1%","-","-","-","4.5%","-","-","12.0%","-","-","6.0%","-","2.4%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.4%","-","-","33.0%"
"2024-11-18","Yes","-","-","-","3.4%","-","2.5%","-","-","3.2%","13.3%","0.1%","-","-","-","-","-","-","10.0%","-","-","2.5%","-","2.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.4%","-","-","45.0%"
"2024-11-15","Yes","-","-","-","3.4%","1.9%","-","-","-","3.2%","13.3%","-","-","-","-","-","-","0.6%","-","-","-","-","-","2.4%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.8%","7.5%","0.6%","4.4%","-","0.6%","45.0%"
"2024-11-14","Yes","-","-","-","3.1%","2.5%","-","-","-","3.1%","13.3%","0.1%","-","-","-","-","-","-","-","-","-","-","-","2.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.8%","7.5%","0.6%","4.7%","-","0.6%","45.0%"
"2024-11-13","Yes","-","-","-","3.2%","-","2.5%","-","-","3.0%","13.3%","0.1%","-","-","-","2.5%","-","-","10.0%","-","-","-","-","2.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7%","-","-","45.0%"
"2024-11-12","Yes","-","-","-","3.5%","-","2.5%","-","-","3.1%","13.3%","0.1%","-","-","-","2.5%","-","-","10.0%","-","-","-","-","2.1%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7%","-","-","45.0%"
"2024-11-11","Yes","-","-","-","8.6%","-","4.5%","-","12.0%","8.5%","13.3%","-","-","-","-","4.5%","-","-","12.0%","-","-","6.0%","-","5.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.0%","-","-","-"
"2024-11-08","Yes","-","-","-","8.3%","-","4.5%","-","12.0%","8.6%","13.3%","-","-","-","-","4.5%","-","-","12.0%","-","-","6.0%","-","5.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.4%","-","-","-"
"2024-11-07","Yes","-","-","-","6.9%","-","6.5%","-","-","7.1%","13.3%","-","-","-","-","6.5%","-","-","14.0%","-","-","12.0%","-","4.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.4%","-","-","-"
"2024-11-06","Yes","-","-","-","2.4%","-","2.5%","-","-","2.8%","13.3%","0.1%","-","-","-","-","-","-","10.0%","-","-","2.5%","-","2.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.1%","-","-","45.0%"
"2024-11-05","Yes","-","-","-","3.0%","-","2.5%","-","-","3.6%","13.3%","-","-","-","-","-","-","-","10.0%","-","-","2.5%","-","1.6%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.2%","-","-","45.0%"
"2024-11-04","Yes","-","-","-","4.7%","-","2.5%","-","-","3.2%","-","-","-","-","-","2.5%","-","-","10.0%","-","13.3%","-","-","1.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.1%","-","-","45.0%"
"2024-11-01","Yes","-","-","-","4.3%","1.9%","-","-","-","3.5%","-","-","-","-","-","-","-","0.6%","-","-","13.3%","-","-","1.2%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","4.4%","-","0.6%","45.0%"
"2024-10-31","Yes","-","-","-","4.3%","1.9%","-","-","-","3.5%","-","-","-","-","-","-","-","0.6%","-","-","13.3%","-","-","1.2%","13.3%","-","-","-","-","-","-","-","-","-","-","-","3.8%","7.5%","0.6%","4.4%","-","0.6%","45.0%"
"2024-10-30","Yes","-","-","-","3.7%","-","2.5%","-","-","3.6%","-","-","-","-","-","2.5%","-","-","7.5%","-","13.3%","2.5%","-","1.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7%","-","-","45.0%"
"2024-10-29","Yes","-","-","-","2.4%","-","2.5%","-","-","4.1%","-","-","-","-","-","2.5%","-","-","7.5%","-","13.3%","2.5%","-","2.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.0%","-","-","45.0%"
"2024-10-28","Yes","-","-","-","2.7%","-","2.5%","-","-","3.7%","-","-","-","-","-","2.5%","-","-","7.5%","-","13.3%","2.5%","-","2.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.1%","-","-","45.0%"
"2024-10-25","Yes","-","-","-","2.7%","-","2.5%","-","-","3.6%","-","0.1%","-","-","-","2.5%","-","-","7.5%","-","13.3%","2.5%","-","3.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.1%","-","-","45.0%"
"2024-10-24","Yes","-","-","-","3.2%","-","2.5%","-","-","2.7%","-","-","-","-","-","-","-","-","10.0%","-","13.3%","2.5%","-","2.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","-","45.0%"
"2024-10-23","Yes","-","-","-","3.4%","-","2.5%","-","-","3.1%","-","0.1%","-","-","-","2.5%","-","-","7.5%","-","13.3%","2.5%","-","2.7%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.0%","-","-","45.0%"
"2024-10-22","Yes","-","-","-","3.6%","-","4.5%","-","-","3.5%","-","-","-","-","-","4.5%","-","-","7.5%","-","-","10.5%","13.3%","2.9%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.3%","-","-","33.0%"
"2024-10-21","Yes","-","-","-","3.7%","-","4.5%","-","-","3.8%","-","-","-","-","-","4.5%","-","-","7.5%","-","13.3%","10.5%","-","2.8%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.1%","-","-","33.0%"
"2024-10-18","Yes","-","-","-","2.7%","-","8.0%","12.0%","-","3.7%","-","-","-","-","-","8.0%","-","-","7.5%","-","13.3%","24.5%","-","3.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.5%","-","-","-"
"2024-10-17","Yes","-","-","-","2.6%","-","8.0%","12.0%","-","3.7%","-","-","-","-","-","8.0%","-","-","7.5%","-","13.3%","24.5%","-","3.6%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.5%","-","-","-"
"2024-10-16","Yes","-","-","-","2.7%","-","8.0%","12.0%","-","3.5%","-","-","-","-","-","8.0%","-","-","7.5%","-","13.3%","24.5%","-","3.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.5%","-","-","-"
"2024-10-15","Yes","-","-","-","2.9%","-","8.0%","12.0%","-","3.3%","-","-","-","-","-","8.0%","-","-","7.5%","-","13.3%","24.5%","-","3.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.7%","-","-","-"
"2024-10-14","Yes","-","-","-","2.7%","-","-","12.0%","-","3.3%","-","-","-","-","-","4.5%","-","-","12.0%","-","13.3%","10.5%","-","4.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.3%","-","-","21.0%"
"2024-10-11","Yes","-","-","-","2.7%","-","-","12.0%","-","3.2%","-","-","-","-","-","4.5%","-","-","12.0%","-","13.3%","10.5%","-","4.1%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.4%","-","-","21.0%"
"2024-10-10","Yes","-","-","-","3.1%","-","-","12.0%","-","3.5%","-","-","-","-","-","4.5%","-","-","12.0%","-","13.3%","10.5%","-","3.2%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.5%","-","-","21.0%"
"2024-10-09","Yes","-","-","-","3.0%","-","-","12.0%","-","3.5%","-","-","-","-","-","4.5%","-","-","12.0%","-","13.3%","10.5%","-","3.1%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.8%","-","-","21.0%"
"2024-10-08","Yes","-","-","-","2.9%","-","-","12.0%","-","3.1%","-","-","-","-","-","8.0%","-","-","15.5%","-","13.3%","24.5%","-","3.1%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.3%","-","-","-"
"2024-10-07","Yes","-","-","-","11.1%","-","-","-","-","9.9%","-","-","-","-","-","-","16.7%","-","-","-","-","-","-","11.5%","-","-","-","-","16.7%","-","-","-","-","-","-","-","-","-","-","17.5%","16.7%","-","-"
"2024-10-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","25.0%","-","-","-","-","-","-","-","-"
"2024-10-03","Yes","-","-","-","4.3%","-","8.0%","12.0%","-","2.0%","-","-","-","-","-","8.0%","-","-","7.5%","-","13.3%","24.5%","-","3.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.0%","-","-","-"
"2024-10-02","Yes","-","-","-","4.5%","-","8.0%","12.0%","-","1.9%","-","-","-","-","-","8.0%","-","-","7.5%","-","13.3%","24.5%","-","3.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.0%","-","-","-"
"2024-10-01","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","25.0%","-","-","-","-","-","-","-","-"
"2024-09-30","Yes","-","-","-","4.6%","-","8.0%","12.0%","-","1.8%","-","0.1%","-","-","-","8.0%","-","-","15.5%","-","13.3%","16.5%","-","3.0%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.0%","-","-","-"
"2024-09-27","Yes","-","-","-","12.2%","-","4.5%","12.0%","-","4.4%","-","0.4%","-","-","-","4.5%","-","-","12.0%","-","13.3%","6.0%","-","7.8%","-","-","-","13.0%","-","-","-","-","-","-","-","-","-","-","-","9.9%","-","-","-"
"2024-09-26","Yes","-","-","-","8.9%","-","4.5%","12.0%","-","4.3%","-","-","-","-","-","4.5%","-","-","12.0%","-","-","6.0%","13.3%","10.5%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.7%","-","-","-"
"2024-09-25","Yes","-","-","-","10.5%","-","4.5%","12.0%","-","4.2%","-","0.1%","-","-","-","4.5%","-","-","12.0%","-","13.3%","6.0%","-","10.2%","-","-","-","13.3%","-","-","-","-","-","-","-","-","-","-","-","9.5%","-","-","-"
"2024-09-24","Yes","-","-","-","11.2%","-","4.5%","12.0%","-","3.9%","-","-","-","-","-","-","-","-","12.0%","-","-","10.5%","13.3%","9.1%","-","-","-","13.3%","-","-","-","-","-","-","-","-","-","-","-","10.2%","-","-","-"
"2024-09-23","Yes","-","-","-","10.3%","-","4.5%","12.0%","-","3.8%","-","0.1%","-","-","-","-","-","-","12.0%","-","-","10.5%","13.3%","8.5%","-","-","-","13.3%","-","-","-","-","-","-","-","-","-","-","-","11.7%","-","-","-"
"2024-09-20","Yes","-","-","-","11.1%","-","4.5%","12.0%","-","4.1%","-","0.3%","-","-","-","-","-","-","12.0%","-","-","10.5%","13.3%","8.9%","-","-","-","13.1%","-","-","-","-","-","-","-","-","-","-","-","10.3%","-","-","-"
"2024-09-19","Yes","-","-","-","11.4%","-","4.5%","12.0%","-","5.3%","-","-","-","-","-","-","-","-","12.0%","-","13.3%","10.5%","-","8.3%","13.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.3%","-","-","-"
"2024-09-18","Yes","-","-","-","11.0%","-","2.5%","18.0%","-","5.6%","-","0.2%","-","-","-","-","-","-","10.0%","-","13.3%","2.5%","-","7.2%","-","-","-","13.2%","-","-","-","-","-","6.0%","-","-","-","-","-","10.4%","-","-","-"
"2024-09-17","Yes","-","-","-","11.1%","0.6%","3.7%","12.0%","-","5.6%","-","0.1%","-","-","-","-","-","0.2%","8.7%","-","13.3%","9.7%","-","7.3%","-","-","-","13.2%","-","-","-","-","-","-","-","-","1.2%","2.5%","0.2%","10.2%","-","0.2%","-"
"2024-09-16","Yes","-","-","-","11.0%","1.9%","2.0%","12.0%","-","6.2%","-","0.3%","-","-","-","-","-","0.6%","2.0%","-","13.3%","8.0%","-","7.5%","-","-","-","13.0%","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","9.7%","-","0.6%","-"
"2024-09-13","Yes","-","-","-","11.0%","1.9%","2.0%","12.0%","-","6.1%","-","0.1%","-","-","-","-","-","0.6%","2.0%","-","13.3%","8.0%","-","6.9%","-","-","-","13.2%","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","10.3%","-","0.6%","-"
"2024-09-12","Yes","-","-","-","13.2%","1.9%","2.0%","12.0%","-","5.3%","-","0.2%","-","-","-","-","-","0.6%","2.0%","-","13.3%","8.0%","-","6.4%","-","-","-","13.1%","-","-","-","-","-","-","-","-","3.8%","7.5%","0.6%","9.4%","-","0.6%","-"
"2024-09-11","Yes","-","-","-","12.9%","2.5%","2.0%","-","-","5.6%","-","0.1%","-","-","-","-","-","0.6%","2.0%","-","13.3%","8.0%","-","7.1%","-","-","-","13.3%","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","8.7%","12.0%","-","-"
"2024-09-10","Yes","-","-","-","11.5%","1.9%","2.0%","12.0%","-","7.3%","-","0.2%","-","-","-","-","-","0.6%","2.0%","-","13.3%","8.0%","-","7.8%","-","-","-","13.2%","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","7.7%","-","0.6%","-"
"2024-09-09","Yes","-","-","-","12.3%","2.5%","-","-","-","7.3%","-","0.1%","-","-","-","-","-","0.6%","-","-","37.3%","-","-","7.6%","-","-","-","13.2%","-","-","-","-","-","-","-","-","3.7%","7.5%","0.6%","7.2%","-","-","-"
"2024-09-06","Yes","-","-","-","12.1%","2.5%","-","-","-","7.1%","-","-","-","-","-","-","-","0.6%","-","-","37.3%","-","-","7.4%","-","-","-","13.3%","-","-","-","-","-","-","-","-","3.8%","7.5%","0.6%","7.7%","-","-","-"
"2024-09-05","Yes","-","-","-","4.7%","2.5%","5.5%","12.0%","-","2.6%","-","0.3%","-","-","-","-","-","-","5.5%","-","13.3%","22.0%","-","2.9%","-","-","-","13.0%","-","0.6%","-","-","-","-","-","-","3.7%","7.5%","-","3.1%","-","0.6%","-"
"2024-09-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","25.0%","-","-","-","-","-","-","-","-","-","-","50.0%","-","-","25.0%","-","-","-","-","-","-","-","-"
"2024-09-03","Yes","-","-","-","21.1%","-","-","-","-","9.4%","-","-","-","-","-","-","-","-","-","16.7%","-","-","-","9.8%","-","16.7%","16.7%","-","-","-","-","-","-","-","-","-","-","-","-","9.6%","-","-","-"