Date,BITI,BSV,MSTR,TBT
2016-01-28,24.7,80.16,168.32,39.32
2016-01-29,25.0,80.07,171.08,39.56
2016-02-01,25.04,80.14,171.96,38.7
2016-02-02,25.21,80.23,174.13,38.58
2016-02-03,25.98,80.29,171.02,38.63
2016-02-04,25.39,80.25,165.87,38.84
2016-02-05,25.26,80.31,154.53,37.73
2016-02-08,23.98,80.48,152.54,36.35
2016-02-09,24.83,80.38,153.32,36.54
2016-02-10,24.46,80.52,147.21,35.01
2016-02-11,25.18,80.46,150.45,36.01
2016-02-12,24.8,80.27,153.71,37.08
2016-02-16,24.55,80.24,153.45,37.69
2016-02-17,24.84,80.2,156.49,37.79
2016-02-18,24.64,80.32,148.0,36.91
2016-02-19,24.72,80.31,155.32,36.86
2016-02-22,24.88,80.28,154.09,37.5
2016-02-23,24.48,80.43,151.41,36.07
2016-02-24,24.67,80.43,156.71,36.58
2016-02-25,24.9,80.4,159.57,37.25
2016-02-26,24.86,80.33,158.35,37.14
2016-02-29,24.76,80.29,163.21,36.84
2016-03-01,24.79,80.08,171.51,38.25
2016-03-02,24.94,80.08,168.2,37.83
2016-03-03,25.13,80.05,170.78,37.97
2016-03-04,25.34,80.06,167.98,38.14
2016-03-07,25.5,80.11,167.06,37.06
2016-03-08,25.82,80.06,168.19,37.73
2016-03-09,25.45,80.02,168.96,37.5
2016-03-10,25.81,80.02,168.34,37.9
2016-03-11,25.76,80.0,169.59,38.49
2016-03-14,25.51,80.08,168.04,38.11
2016-03-15,25.37,79.98,166.22,38.53
2016-03-16,25.75,80.32,167.19,38.07
2016-03-17,25.71,80.4,169.92,37.78
2016-03-18,25.87,80.3,174.84,38.21
2016-03-21,26.0,80.34,174.5,37.94
2016-03-22,25.8,80.21,175.8,38.16
2016-03-23,25.74,80.29,168.48,37.8
2016-03-24,25.78,80.22,174.18,37.51
2016-03-28,25.58,80.31,171.9,36.96
2016-03-29,25.71,80.47,179.33,37.14
2016-03-30,26.19,80.58,180.71,37.15
2016-03-31,26.18,80.51,178.44,36.46
2016-04-01,26.53,80.5,183.42,36.57
2016-04-04,26.49,80.62,183.07,35.86
2016-04-05,26.35,80.6,182.85,36.08
2016-04-06,26.2,80.65,180.89,35.72
2016-04-07,26.01,80.68,180.57,35.7
2016-04-08,26.3,80.63,182.12,36.15
2016-04-11,26.46,80.63,181.37,36.34
2016-04-12,26.48,80.58,183.55,36.58
2016-04-13,26.41,80.53,186.7,36.46
2016-04-14,26.74,80.58,187.14,36.25
2016-04-15,26.71,80.6,186.32,36.16
2016-04-18,26.55,80.6,188.69,36.3
2016-04-19,26.6,80.6,189.79,36.25
2016-04-20,26.5,80.44,188.86,37.82
2016-04-21,26.38,80.49,187.43,37.56
2016-04-22,26.37,80.46,191.9,38.0
2016-04-25,26.3,80.45,187.87,38.2
2016-04-26,26.39,80.45,190.76,38.11
2016-04-27,26.39,80.5,172.18,37.91
2016-04-28,26.37,80.58,182.51,37.77
2016-04-29,26.69,80.49,179.82,37.44
2016-05-02,26.7,80.62,181.97,37.03
2016-05-03,27.22,80.61,180.0,36.83
2016-05-04,26.86,80.66,180.4,36.65
2016-05-05,26.86,80.71,178.48,36.2
2016-05-06,26.72,80.66,182.44,36.39
2016-05-09,26.22,80.64,188.37,36.18
2016-05-10,26.18,80.72,189.79,36.21
2016-05-11,26.27,80.63,186.08,36.3
2016-05-12,26.43,80.6,184.3,35.89
2016-05-13,26.51,80.67,182.6,35.73
2016-05-16,26.4,80.56,182.14,35.95
2016-05-17,26.32,80.37,179.34,36.8
2016-05-19,26.74,80.35,179.6,36.38
2016-05-23,26.22,80.33,185.12,36.64
2016-05-24,26.55,80.31,190.16,36.65
2016-05-25,25.76,80.4,188.2,36.49
2016-05-27,25.55,80.29,191.1,37.1
2016-05-31,25.7,80.37,186.84,36.07
2016-06-01,25.7,80.27,185.41,35.97
2016-06-02,25.89,80.58,190.55,34.83
2016-06-03,26.2,80.55,189.75,34.87
2016-06-06,26.33,80.56,194.77,34.97
2016-06-07,26.77,80.62,193.5,34.8
2016-06-08,26.59,80.68,191.46,34.07
2016-06-09,26.52,80.71,190.68,33.79
2016-06-10,38.51,76.05,170.94,28.5
2022-06-21,40.75,76.39,177.25,27.16
2022-06-22,40.3801,76.5,177.0,26.6
2022-06-23,39.0126,76.46,195.0,26.8
2022-06-24,39.0696,76.45,202.51,27.87
2022-06-27,39.49,76.35,197.64,27.86
2022-06-28,41.2,76.39,180.3,27.34
2022-06-29,43.1,76.71,172.8,26.15
2022-06-30,42.8,76.94,166.9,25.53
2022-07-01,42.66,77.35,165.84,25.08
2022-07-05,40.67,77.18,185.76,24.88
2022-07-06,40.2996,76.88,190.7,25.89
2022-07-07,38.12,76.64,213.12,26.63
2022-07-08,39.61,76.71,210.35,26.47
2022-07-11,40.78,76.83,196.52,25.65
2022-07-12,42.68,76.54,185.76,26.45
2022-07-13,41.14,76.45,193.29,25.83
2022-07-14,38.43,76.55,208.5,25.55
2022-07-15,36.125,76.65,230.12,25.78
2022-07-18,36.05,76.62,236.66,25.9
2022-07-19,33.5,76.65,278.5,25.67
2022-07-20,35.16,76.57,279.04,25.82
2022-07-21,33.86,77.09,294.06,24.45
2022-07-22,36.36,77.04,270.0,25.05
2022-07-25,38.07,77.11,248.95,24.16
2022-07-26,37.32,77.04,247.28,24.51
2022-07-27,34.12,77.49,260.0,24.47
2022-07-28,33.28,77.42,270.0,24.77
2022-07-29,34.02,77.38,276.33,24.35
2022-08-01,34.5,77.41,280.89,23.54
2022-08-02,33.77,77.04,283.76,24.74
2022-08-03,34.24,77.16,319.89,24.0
2022-08-04,34.09,76.81,308.74,24.74
2022-08-05,32.51,76.84,335.65,24.5
2022-08-08,33.63,76.77,320.0,24.44
2022-08-09,32.24,77.0,347.0,24.44
2022-08-10,31.6248,76.96,355.0,24.81
2022-08-11,32.8,76.95,336.99,25.53
2022-08-12,32.35,77.0,346.46,25.0
2022-08-15,32.65,76.99,344.2,25.49
2022-08-16,33.04,76.75,335.0,25.56
2022-08-17,33.24,76.78,321.03,25.64
2022-08-18,36.18,76.66,299.42,26.36
2022-08-19,36.74,76.66,273.01,26.56
2022-08-22,36.19,76.54,271.9,26.9
2022-08-23,36.1912,76.53,265.7,27.21
2022-08-24,35.91,76.51,277.86,27.34
2022-08-25,35.6,76.51,275.0,26.82
2022-08-26,38.86,76.45,241.37,26.56
2022-08-29,38.0,76.34,250.04,26.69
2022-08-30,38.11,76.36,248.27,26.74
2022-08-31,38.82,76.01,220.02,27.87
2022-09-01,37.91,76.19,226.1,27.95
2022-09-02,39.0,76.16,218.53,28.39
2022-09-06,40.9901,76.13,203.99,28.69
2022-09-07,40.44,76.17,214.47,28.36
2022-09-08,36.32,76.16,249.41,28.63
2022-09-09,33.81,76.12,263.0,28.43
2022-09-12,35.32,75.76,241.85,29.61
2022-09-13,36.8114,75.66,230.1,29.14
2022-09-14,37.46,75.62,224.39,28.94
2022-09-15,37.98,75.56,211.52,29.31
2022-09-16,39.83,75.49,199.85,29.37
2022-09-19,39.69,75.45,200.0,30.05
2022-09-20,38.75,75.42,198.31,29.6
2022-09-21,39.19,75.22,196.89,30.05
2022-09-22,39.38,75.17,188.7,30.29
2022-09-23,39.09,74.85,191.82,30.35
2022-09-26,36.99,74.67,212.84,31.82
2022-09-27,39.05,74.81,207.6,31.48
2022-09-28,38.63,74.85,214.25,31.51
2022-09-29,38.74,74.95,208.51,30.74
2022-09-30,38.7836,74.94,213.9,30.77
2022-10-03,37.09,75.05,235.84,30.6
2022-10-04,37.24,74.99,240.94,31.5
2022-10-05,36.96,74.99,242.19,31.55
2022-10-06,37.84,74.62,234.0,32.74
2022-10-07,38.3306,74.63,219.62,32.97
2022-10-10,38.9399,74.57,221.21,33.45
2022-10-11,39.04,74.52,218.18,33.73
2022-10-12,40.74,74.26,201.48,34.27
2022-10-13,37.57,74.58,223.34,33.1
2022-10-14,37.81,74.47,220.0,33.71
2022-10-17,37.61,74.47,230.2,34.61
2022-10-18,38.68,74.29,228.08,35.21
2022-10-19,38.7292,74.17,228.23,36.09
2022-10-20,39.13,74.17,218.55,38.31
2022-10-21,38.28,74.25,233.0,38.53
2022-10-24,38.13,74.5,240.0,37.1
2022-10-25,36.08,74.58,270.32,36.13
2022-10-26,35.5058,74.74,275.74,35.21
2022-10-27,36.22,74.68,269.19,35.38
2022-10-28,35.63,74.59,278.9,35.73
2022-10-31,35.95,74.65,275.95,34.75
2022-11-01,36.12,74.41,258.89,35.03
2022-11-02,36.59,74.12,241.91,36.36
2022-11-03,35.19,74.25,261.12,36.44
2022-11-04,35.44,74.26,271.41,36.68
2022-11-07,37.48,74.25,248.0,37.41
2022-11-08,41.665,74.33,195.0,37.41
2022-11-09,42.295,74.8,189.0,35.17
2022-11-10,43.535,75.02,162.52,34.4
2022-11-11,42.5,75.08,171.31,34.23
2022-11-14,41.25,75.22,174.0,34.03
2022-11-15,42.46,75.32,163.53,32.88
2022-11-16,42.44,75.17,165.65,32.63
2022-11-17,41.42,75.14,177.0,32.43
2022-11-18,42.75,75.1,165.0,32.38
2022-11-21,43.02,75.12,160.0,32.4
2022-11-22,42.31,75.13,168.45,31.46
2022-11-23,41.52,75.31,172.85,31.15
2022-11-25,42.15,75.27,178.72,30.53
2022-11-28,41.53,75.2,180.15,31.48
2022-11-29,40.24,75.12,189.2,31.78
2022-11-30,39.5,75.46,197.19,30.68
2022-12-01,39.74,75.46,195.68,29.44
2022-12-02,39.021,75.59,208.5,29.09
2022-12-05,39.4182,75.45,194.6,28.7
2022-12-06,39.72,75.55,192.61,27.72
2022-12-07,39.7754,75.56,194.5,27.53
2022-12-08,39.115,75.56,201.01,27.94
2022-12-09,39.3,75.54,199.0,27.93
2022-12-12,37.13,75.84,206.45,27.29
2022-12-13,37.09,75.81,203.0,28.07
2022-12-14,38.04,75.81,197.5,27.59
2022-12-15,39.16,75.67,183.76,28.48
2022-12-16,39.97,75.77,172.31,28.89
2022-12-19,39.77,75.57,170.37,30.22
2022-12-20,39.52,75.73,169.01,29.72
2022-12-21,39.8284,75.61,168.3,29.96
2022-12-22,39.67,75.41,165.54,30.6
2022-12-23,39.59,75.37,160.0,31.88
2022-12-27,40.135,75.34,147.0,31.81
2022-12-28,40.04,75.35,138.9,32.29
2022-12-29,40.36,75.27,133.82,32.3
2022-12-30,39.3,75.41,145.58,30.81
2023-01-03,39.27,75.54,146.8,30.23
2023-01-04,39.175,75.31,160.54,31.02
2023-01-05,39.33,75.47,152.19,30.56
2023-01-06,38.14,75.81,170.0,29.56
2023-01-09,37.95,75.81,174.35,29.5
2023-01-10,37.7587,75.89,189.0,29.2
2023-01-11,36.04,76.02,203.61,28.76
2023-01-12,34.34,76.12,206.0,28.08
2023-01-13,30.265,76.03,232.0,28.81
2023-01-17,29.99,76.34,237.0,27.31
2023-01-18,30.97,76.3,216.77,27.53
2023-01-19,30.485,76.19,224.19,28.11
2023-01-20,28.07,76.13,240.95,28.86
2023-01-23,28.02,76.11,247.0,28.6
2023-01-24,28.4,76.18,240.4,27.91
2023-01-25,27.64,76.2,253.03,28.05
2023-01-26,27.9872,76.1,240.0,28.54
2023-01-27,27.705,76.05,252.35,28.41
2023-01-30,27.79,76.11,249.0,28.14
2023-01-31,27.8,76.12,251.0,27.69
2023-02-01,26.77,76.4,275.0,27.0
2023-02-02,27.51,76.07,280.0,28.1
2023-02-03,28.13,75.81,274.31,28.68
2023-02-06,28.0,75.71,279.75,28.89
2023-02-07,27.9185,75.73,282.43,29.05
2023-02-08,28.23,75.81,276.01,28.29
2023-02-09,29.47,75.63,246.0,29.46
2023-02-10,29.85,75.52,239.03,29.84
2023-02-13,29.83,75.49,251.02,29.58
2023-02-14,28.3,75.34,275.58,29.97
2023-02-15,26.1,75.34,296.0,30.85
2023-02-16,26.67,75.3,283.29,31.47
2023-02-17,25.885,75.27,286.24,31.48
2023-02-21,26.55,75.23,266.38,31.5
2023-02-22,26.48,75.23,270.95,31.19
2023-02-23,26.85,75.11,261.42,31.23
2023-02-24,26.825,75.12,263.59,31.38
2023-02-27,27.3,75.08,259.79,31.8
2023-02-28,26.94,74.93,263.88,31.49
2023-03-01,27.44,74.76,248.99,32.57
2023-03-02,28.56,74.94,240.2,31.42
2023-03-03,28.49,75.01,249.35,30.63
2023-03-06,28.69,74.94,236.0,31.1
2023-03-07,29.1097,74.75,230.4,30.53
2023-03-08,29.4466,74.76,230.35,31.09
2023-03-09,31.77,75.3,205.75,29.57
2023-03-10,27.77,75.97,202.02,27.22
2023-03-13,23.07,75.83,239.08,28.88
2023-03-14,23.93,76.21,227.0,27.91
2023-03-15,24.28,76.23,225.18,27.64
2023-03-16,22.405,76.11,255.53,28.05
2023-03-17,21.12,76.42,280.43,27.92
2023-03-20,21.18,76.0,268.99,28.89
2023-03-21,20.96,75.9,276.0,28.84
2023-03-22,21.65,76.45,249.01,28.31
2023-03-23,21.1708,76.9,259.14,27.53
2023-03-24,21.31,76.38,259.86,28.62
2023-03-27,22.02,76.24,236.77,29.05
2023-03-28,20.85,76.11,257.78,29.41
2023-03-29,20.6909,76.15,287.9,28.99
2023-03-30,20.881,76.24,283.46,28.4
2023-03-31,20.97,76.24,290.99,28.04
2023-04-03,20.93,76.47,299.58,28.11
2023-04-04,20.78,76.83,303.45,27.04
2023-04-05,21.25,76.82,286.51,26.78
2023-04-06,20.995,76.47,290.0,27.17
2023-04-10,19.58,76.47,321.91,27.45
2023-04-11,19.575,76.64,334.25,27.47
2023-04-12,19.48,76.68,330.42,27.47
2023-04-13,19.29,76.42,342.85,28.29
2023-04-14,20.2,76.32,321.73,28.93
2023-04-17,19.52,76.24,325.0,29.26
2023-04-18,20.23,76.2,319.88,29.17
2023-04-19,20.595,76.25,310.27,28.7
2023-04-20,20.99,76.4,297.34,28.46
2023-04-21,21.57,76.32,291.03,28.66
2023-04-24,21.56,76.64,282.36,27.95
2023-04-25,19.68,76.81,310.5,27.64
2023-04-26,20.4,76.57,306.51,28.49
2023-04-27,20.06,76.61,313.04,27.97
2023-04-28,20.5995,76.41,320.0,28.33
2023-05-01,20.975,76.28,310.14,28.98
2023-05-02,20.79,76.69,320.49,27.86
2023-05-03,20.34,76.83,311.15,28.25
2023-05-04,20.23,76.77,313.0,28.68
2023-05-05,20.965,76.62,311.15,29.22
2023-05-08,21.1,76.54,297.51,29.24
2023-05-09,20.735,76.58,313.24,29.13
2023-05-10,21.35,76.97,311.35,28.26
2023-05-11,22.12,76.84,284.9,28.41
2023-05-12,21.32,76.59,280.0,29.33
2023-05-15,21.55,76.57,277.5,29.9
2023-05-16,21.84,76.5,271.49,29.51
2023-05-17,21.45,76.3,289.0,30.05
2023-05-18,21.63,76.11,290.9,30.59
2023-05-19,21.77,76.16,287.78,30.64
2023-05-22,21.39,76.08,299.19,31.15
2023-05-23,21.87,76.17,282.13,30.62
2023-05-24,22.15,75.93,287.91,30.99
2023-05-25,22.07,75.73,279.8,31.4
2023-05-26,20.77,75.86,300.0,30.6
2023-05-30,21.43,76.06,294.01,30.25
2023-05-31,21.63,76.05,298.5,29.35
2023-06-01,21.45,76.07,305.27,29.57
2023-06-02,21.75,75.73,294.47,30.53
2023-06-05,22.74,75.9,270.0,30.23
2023-06-06,21.5048,75.85,298.82,30.06
2023-06-07,21.8469,75.8,289.69,30.83
2023-06-08,21.59,75.76,293.5,30.39
2023-06-09,22.33,75.73,279.75,30.05
2023-06-12,22.08,75.87,284.3,30.13
2023-06-13,22.23,75.72,284.11,30.45
2023-06-14,23.08,75.74,274.15,29.58
2023-06-15,22.6,75.63,284.99,29.97
2023-06-16,21.43,75.63,300.0,29.6
2023-06-20,19.62,75.63,324.0,29.45
2023-06-21,18.77,75.65,332.49,29.46
2023-06-22,18.8999,75.77,327.0,28.86
2023-06-23,18.73,75.78,324.0,29.03
2023-06-26,18.62,75.74,312.3,29.05
2023-06-27,18.9,75.68,319.91,29.2
2023-06-28,18.54,75.49,335.64,29.9
2023-06-29,18.35,75.53,349.97,29.96
2023-06-30,18.63,75.35,347.0,29.37
2023-07-03,18.88,75.3,369.89,29.91
2023-07-05,18.655,75.0,380.59,30.93
2023-07-06,18.91,75.1,373.59,31.59
2023-07-07,18.97,75.18,381.0,31.79
2023-07-10,18.84,75.31,401.0,31.4
2023-07-11,18.67,75.51,418.7,31.03
2023-07-12,18.735,75.81,418.0,30.29
2023-07-13,18.32,75.83,455.46,30.05
2023-07-14,18.8725,75.61,457.0,30.37
2023-07-17,19.19,75.8,449.48,30.05
2023-07-18,19.08,75.78,451.77,29.9
2023-07-19,18.89,75.64,455.21,29.82
2023-07-20,19.13,75.69,441.91,29.83
2023-07-21,19.5734,75.72,427.64,29.99
2023-07-24,19.65,75.5,430.94,30.67
2023-07-25,19.6,75.59,436.82,30.16
2023-07-26,19.45,75.58,451.0,30.81
2023-07-27,19.5804,75.53,434.0,31.57
2023-07-28,19.46,75.58,440.0,31.45
2023-07-31,19.85,75.37,430.0,31.8
2023-08-01,19.47,75.31,434.98,32.92
2023-08-02,19.66,75.33,400.0,34.23
2023-08-03,19.65,75.48,390.01,34.28
2023-08-04,19.77,75.58,371.03,33.58
2023-08-07,19.46,75.67,380.0,33.05
2023-08-08,19.12,75.67,395.97,33.03
2023-08-09,19.4,75.68,380.32,32.95
2023-08-10,19.52,75.45,378.01,34.14
2023-08-11,19.61,75.34,382.76,34.23
2023-08-14,19.56,75.3,389.04,34.6
2023-08-15,19.77,75.31,373.46,34.92
2023-08-16,20.205,75.22,361.6,35.5
2023-08-17,21.88,75.32,331.49,35.6
2023-08-18,22.05,75.2,330.29,36.13
2023-08-21,22.06,75.24,341.48,36.21
2023-08-22,22.2,75.26,330.0,34.95
2023-08-23,21.78,75.31,348.92,34.34
2023-08-24,21.86,75.29,339.68,34.6
2023-08-25,22.0,75.26,339.36,34.0
2023-08-28,22.06,75.29,342.23,34.53
2023-08-29,20.8,75.55,375.1,33.61
2023-08-30,20.9936,75.58,375.1,33.39
2023-08-31,21.88,75.58,357.54,33.75
2023-09-01,22.08,75.37,351.48,34.85
2023-09-05,22.1811,75.3,349.5,34.97
2023-09-06,22.24,75.23,346.5,35.05
2023-09-07,21.99,75.33,353.34,34.83
2023-09-08,22.2,75.23,355.0,35.38
2023-09-11,21.7355,75.27,355.0,35.19
2023-09-12,21.707,75.22,347.3,35.19
2023-09-13,21.24,75.38,350.0,35.25
2023-09-14,21.4897,75.28,346.4,35.58
2023-09-15,20.745,75.21,351.25,36.08
2023-09-18,20.87,75.2,344.11,35.95
2023-09-19,21.0,75.22,343.5,35.44
2023-09-20,21.41,75.0,325.8,37.07
2023-09-21,21.36,75.07,324.75,37.43
2023-09-22,21.75,75.08,319.5,38.25
2023-09-25,21.735,75.1,324.0,38.49
2023-09-26,21.25,75.1,322.62,38.42
2023-09-27,21.42,74.92,319.8,40.14
2023-09-28,21.04,75.22,332.72,38.66
2023-09-29,19.885,74.8,346.57,39.8
2023-10-02,20.595,74.85,323.9,41.19
2023-10-03,20.61,74.74,314.85,41.64
2023-10-04,20.17,75.01,323.79,41.36
2023-10-05,20.72,74.78,320.0,43.17
2023-10-06,20.68,75.04,331.53,41.95
2023-10-09,20.71,75.09,341.24,41.51
2023-10-10,20.94,75.14,338.6,39.66
2023-10-11,21.25,75.06,335.0,39.42
2023-10-12,21.14,75.1,327.62,39.54
2023-10-13,19.09,75.03,338.0,41.1
2023-10-16,19.99,74.81,321.34,42.34
2023-10-17,19.94,74.72,335.89,42.93
2023-10-18,19.81,74.65,330.72,43.53
2023-10-19,19.135,74.79,353.65,44.25
2023-10-20,18.45,74.81,355.35,44.47
2023-10-23,16.21,74.97,408.39,42.78
2023-10-24,16.25,74.9,434.79,43.33
2023-10-25,16.33,74.86,420.0,43.77
2023-10-26,16.4,75.06,420.0,43.13
2023-10-27,16.1801,75.04,423.0,43.43
2023-10-30,16.33,75.0,416.5,42.95
2023-10-31,16.07,74.73,429.62,43.02
2023-11-01,15.905,75.2,440.48,40.36
2023-11-02,16.31,75.4,444.98,38.4
2023-11-03,15.96,75.39,463.98,40.05
2023-11-06,16.1482,75.34,454.0,39.57
2023-11-07,15.85,75.37,469.08,38.75
2023-11-08,14.89,75.4,498.29,38.3
