Date,BITI,BSV,MSTR,TBT
2023-11-09,15.14,75.32,504.0,38.95
2023-11-10,15.226,75.15,502.0,39.83
2023-11-13,15.35,75.54,506.7,37.37
2023-11-14,15.49,75.58,486.34,38.21
2023-11-15,15.28,75.68,494.0,37.93
2023-11-16,15.365,75.7,492.65,37.32
2023-11-17,15.0,75.66,492.01,37.73
2023-11-20,15.12,75.76,497.99,37.03
2023-11-21,15.2607,75.84,494.0,36.55
2023-11-22,14.78,75.74,510.0,37.4
2023-11-24,15.255,75.76,505.75,37.26
2023-11-27,14.9301,75.87,505.12,36.8
2023-11-28,14.67,76.21,507.98,35.77
2023-11-29,14.8,76.17,498.0,35.97
2023-11-30,14.49,75.97,503.53,36.22
2023-12-01,13.31,76.15,567.0,35.31
2023-12-04,13.15,76.18,566.0,34.45
2023-12-05,12.52,76.35,585.12,33.42
2023-12-06,12.75,76.26,557.2,33.35
2023-12-07,12.671,76.17,573.48,33.92
2023-12-08,13.215,76.05,574.0,34.2
2023-12-11,13.21,76.11,560.0,34.09
2023-12-12,13.31,76.2,557.59,33.36
2023-12-13,12.92,76.8,588.0,31.52
2023-12-14,13.08,76.83,575.0,30.75
2023-12-15,13.28,76.72,561.1,30.97
2023-12-18,12.9,76.7,583.5,30.65
2023-12-19,12.46,76.93,589.77,30.0
2023-12-20,12.52,77.01,588.1,29.71
2023-12-21,12.68,76.88,581.96,29.9
2023-12-22,12.905,76.84,609.49,30.4
2023-12-26,12.83,76.87,613.8,29.68
2023-12-27,12.87,77.03,655.5,29.51
2023-12-28,12.86,76.95,674.83,30.03
2023-12-29,11.9,76.87,692.49,30.65
2024-01-02,13.03,76.65,643.22,31.17
2024-01-03,12.69,76.76,638.6,31.2
2024-01-04,12.558,76.7,648.71,31.8
2024-01-05,12.2,76.7,637.6,32.02
2024-01-08,11.72,76.78,600.0,31.76
2024-01-09,12.1,76.88,566.68,31.52
2024-01-10,11.47,76.84,598.99,32.13
2024-01-11,12.02,77.18,525.02,31.68
2024-01-12,12.83,77.16,478.0,32.46
2024-01-16,12.93,76.89,474.23,33.16
2024-01-17,12.93,76.91,500.0,33.31
2024-01-18,13.36,76.81,484.5,33.78
2024-01-19,13.55,76.91,468.0,33.05
2024-01-22,14.12,76.89,450.0,33.71
2024-01-23,13.71,77.0,460.0,33.27
2024-01-24,13.71,76.94,452.32,33.71
2024-01-25,13.3,76.93,470.0,33.73
2024-01-26,13.03,77.0,500.0,33.42
2024-01-29,12.5801,77.09,516.98,32.68
2024-01-30,12.79,77.19,508.0,32.17
2024-01-31,12.865,77.2,501.8,31.24
2024-02-01,12.77,76.81,497.25,31.9
2024-02-02,12.59,76.71,502.0,33.0
2024-02-05,12.75,76.71,493.3,33.33
2024-02-06,12.675,76.76,499.47,33.05
2024-02-07,12.1,76.72,530.0,33.47
2024-02-08,11.6,76.6,627.4,33.62
2024-02-09,11.32,76.68,651.99,33.58
2024-02-12,11.09,76.47,675.0,34.28
2024-02-13,10.47,76.39,746.0,34.8
2024-02-14,10.33,76.64,792.44,33.9
2024-02-15,10.39,76.4,735.0,34.65
2024-02-16,10.39,76.57,710.79,34.52
2024-02-20,10.7,76.58,684.3,34.44
2024-02-21,10.65,76.44,683.7,34.87
2024-02-22,10.6409,76.43,699.01,34.54
2024-02-23,10.6,76.45,687.94,33.69
2024-02-26,9.52,76.41,866.1,34.23
2024-02-27,8.98,76.43,952.0,34.31
2024-02-28,8.52,76.49,995.87,33.86
2024-02-29,8.635,76.35,996.0,33.91
2024-03-01,8.235,76.44,1200.0,33.71
2024-03-04,7.94,76.55,1240.56,32.66
2024-03-05,7.92,76.7,1140.0,32.46
2024-03-06,7.86,76.66,1281.0,31.88
2024-03-07,7.77,76.79,1326.0,32.29
2024-03-08,7.31,76.76,1550.0,32.18
2024-03-11,7.33,76.66,1543.0,32.82
2024-03-12,7.28,76.55,1660.0,33.2
2024-03-13,7.3,76.51,1708.01,33.78
2024-03-14,7.8,76.41,1600.01,34.33
2024-03-15,7.771,76.38,1707.3,34.55
2024-03-18,8.3,76.38,1326.07,34.5
2024-03-19,8.33,76.45,1423.01,33.99
2024-03-20,7.805,76.58,1594.12,33.81
2024-03-21,8.26,76.7,1520.0,33.17
2024-03-22,7.89,76.67,1605.0,33.55
2024-03-25,7.38,76.61,1882.43,33.7
2024-03-26,7.29,76.65,1953.0,33.36
2024-03-27,7.35,76.72,1943.0,33.03
2024-03-28,7.45,76.44,1645.01,33.62
2024-04-01,8.03,76.27,1492.0,34.96
2024-04-02,7.94,76.29,1580.01,35.22
2024-04-03,7.755,76.53,1687.0,34.26
2024-04-04,7.8,76.34,1570.0,34.96
2024-04-05,7.18,76.25,1602.1,35.34
2024-04-08,7.37,76.29,1478.1,34.81
2024-04-09,7.68,76.06,1392.59,35.3
2024-04-10,7.34,75.87,1543.0,35.92
2024-04-11,7.425,76.03,1535.0,35.76
2024-04-12,7.83,75.89,1470.0,36.9
2024-04-15,8.19,75.82,1306.02,37.92
2024-04-16,8.31,75.86,1258.0,37.19
2024-04-17,8.29,75.79,1192.0,36.93
2024-04-18,7.99,75.81,1237.0,36.81
2024-04-19,7.83,75.87,1209.0,37.45
2024-04-22,7.82,75.9,1311.0,37.41
2024-04-23,7.855,75.96,1327.01,37.54
2024-04-24,8.21,75.85,1226.0,38.54
2024-04-25,8.11,75.93,1225.0,37.9
2024-04-26,8.305,75.98,1250.0,37.57
2024-04-29,8.48,75.93,1199.01,37.78
2024-04-30,8.96,75.79,1015.53,37.37
2024-05-01,8.75,75.78,1055.0,37.76
2024-05-02,8.38,76.29,1201.01,36.24
2024-05-03,8.065,76.28,1280.0,36.35
2024-05-06,8.09,76.25,1278.2,35.54
2024-05-07,8.29,76.24,1198.39,36.04
2024-05-08,8.38,76.25,1230.0,36.42
2024-05-09,8.17,76.26,1289.99,36.06
2024-05-10,8.17,76.24,1217.94,35.87
2024-05-13,8.27,76.26,1226.48,35.87
2024-05-14,7.95,76.47,1378.0,34.88
2024-05-15,7.725,76.51,1494.1,34.48
2024-05-16,7.68,76.44,1500.98,35.1
2024-05-17,7.61,76.38,1597.0,35.59
2024-05-20,7.18,76.43,1730.0,35.06
2024-05-21,7.295,76.37,1663.0,35.44
2024-05-22,7.35,76.34,1669.21,35.06
2024-05-23,7.55,76.26,1540.0,35.72
2024-05-24,7.445,76.28,1650.0,35.51
2024-05-28,7.5135,76.21,1650.0,37.04
2024-05-29,7.4618,76.19,1653.0,36.82
2024-05-30,7.41,76.34,1597.0,36.21
2024-05-31,7.265,76.23,1600.0,35.8
2024-06-03,7.32,76.37,1617.42,34.58
2024-06-04,7.14,76.5,1675.0,33.98
2024-06-05,7.155,76.53,1698.59,34.02
2024-06-06,7.13,76.38,1671.02,34.87
2024-06-07,7.36,76.27,1575.01,35.45
2024-06-10,7.59,76.31,1542.0,35.44
2024-06-11,7.35,76.62,1620.0,34.0
2024-06-12,7.49,76.68,1563.3,33.82
2024-06-13,7.58,76.76,1505.0,32.99
2024-06-14,7.77,76.67,1499.8,33.58
2024-06-17,7.87,76.66,1457.93,33.4
2024-06-18,7.8,76.67,1482.11,33.66
2024-06-20,8.03,76.77,1420.0,33.12
2024-06-21,8.325,76.73,1398.0,33.37
2024-06-24,8.2712,76.7,1413.77,33.34
2024-06-25,8.23,76.64,1472.29,33.38
2024-06-26,8.215,76.66,1485.0,33.2
2024-06-27,8.2564,76.72,1516.42,33.09
2024-06-28,8.025,76.39,1410.0,35.31
2024-07-01,8.0209,76.48,1365.51,35.1
2024-07-02,8.38,76.53,1298.0,34.78
2024-07-03,9.05,76.7,1215.5,33.93
2024-07-05,8.79,76.81,1314.53,33.77
2024-07-08,8.795,76.77,1313.88,33.84
2024-07-09,8.69,76.84,1319.7,33.9
2024-07-10,8.55,77.0,1396.0,32.98
2024-07-11,8.7499,77.11,1339.2,33.14
2024-07-12,7.96,77.19,1518.1,33.49
2024-07-15,7.8197,77.17,1615.0,33.15
2024-07-16,7.72,77.17,1611.0,32.87
2024-07-17,7.685,77.18,1633.9,32.99
2024-07-18,7.78,77.14,1573.4,33.51
2024-07-19,7.36,77.11,1784.02,33.26
2024-07-22,7.47,77.13,1763.99,33.69
2024-07-23,7.45,77.23,1750.0,33.85
2024-07-24,7.74,77.19,1616.5,34.32
2024-07-25,7.355,77.35,1700.0,33.64
2024-07-26,7.13,77.4,1819.99,33.16
2024-07-29,7.47,77.41,1687.99,33.13
2024-07-30,7.48,77.5,1647.0,32.59
2024-07-31,7.69,77.44,1615.0,31.94
2024-08-01,7.65,77.92,1485.81,30.7
2024-08-02,9.575,78.38,1044.97,29.0
2024-08-05,8.84,78.02,1326.0,29.95
2024-08-06,8.48,77.86,1408.78,31.27
2024-08-07,8.355,77.72,130.23,31.83
2024-08-08,7.97,77.87,135.9,30.98
2024-08-09,8.09,77.8,133.49,31.28
2024-08-12,8.17,78.04,132.28,30.47
2024-08-13,7.92,78.03,135.91,30.34
2024-08-14,8.12,77.83,132.7,31.08
2024-08-15,8.19,77.95,132.7,30.46
2024-08-16,8.16,77.93,133.65,30.47
2024-08-19,7.91,78.02,139.98,29.91
2024-08-20,8.06,78.17,134.34,29.7
2024-08-21,7.87,78.12,141.2,29.97
2024-08-22,7.84,78.13,137.4,30.02
2024-08-23,7.49,78.33,148.04,29.73
2024-08-26,7.66,78.2,144.09,30.48
2024-08-27,7.98,78.29,138.11,30.19
2024-08-28,7.91,78.24,136.88,30.58
2024-08-29,8.03,78.26,134.0,30.46
2024-08-30,8.07,78.12,132.29,30.3
2024-09-03,8.45,78.18,120.2,30.13
2024-09-04,8.43,78.44,121.69,29.27
2024-09-05,8.4,78.45,123.01,29.11
2024-09-06,8.59,78.52,119.12,29.3
2024-09-09,8.34,78.58,123.05,28.99
2024-09-10,8.355,78.6,124.75,28.61
2024-09-11,8.23,78.67,129.2,28.68
2024-09-12,8.23,78.76,131.13,28.7
2024-09-13,8.12,78.77,137.02,28.65
2024-09-16,7.995,78.7,138.38,28.2
2024-09-17,7.9125,78.7,130.44,28.85
2024-09-18,7.47,78.68,140.28,29.63
2024-09-19,7.51,78.69,144.01,29.56
2024-09-20,7.478,78.74,147.57,29.94
2024-09-23,7.4676,78.77,149.98,30.28
2024-09-24,7.4483,78.82,152.3,29.63
2024-09-25,7.34,78.74,157.63,29.83
2024-09-26,7.2184,78.72,170.0,29.5
2024-09-27,7.415,78.76,168.48,29.48
2024-09-30,7.46,78.54,168.61,29.21
2024-10-01,7.76,78.5,160.9,30.05
2024-10-02,7.815,78.48,163.0,30.09
2024-10-03,7.675,78.27,166.72,31.23
2024-10-04,7.485,77.89,180.0,31.58
2024-10-07,7.55,77.85,186.09,31.94
2024-10-08,7.64,77.9,189.86,31.79
2024-10-09,7.735,77.88,191.76,32.4
2024-10-10,7.68,77.98,188.5,32.66
2024-10-11,7.265,77.9,224.5,32.77
2024-10-14,7.135,78.07,206.75,32.05
2024-10-15,6.93,78.07,200.0,31.41
2024-10-16,7.025,77.98,192.59,32.23
2024-10-17,6.94,78.05,197.26,32.39
2024-10-18,6.9375,77.94,214.6,33.05
2024-10-21,7.01,77.86,216.49,33.35
2024-10-22,7.075,77.77,215.0,33.91
2024-10-23,6.96,77.8,219.98,33.69
2024-10-24,6.92,77.84,236.25,33.09
2024-10-25,6.815,77.78,244.75,33.73
2024-10-28,6.585,77.64,264.0,34.51
2024-10-29,6.52,77.77,246.21,33.28
2024-10-30,6.505,77.62,251.45,33.8
2024-10-31,6.68,77.47,245.88,33.88
2024-11-01,6.84,77.49,226.4,33.48
2024-11-04,6.75,77.44,233.5,33.74
2024-11-05,6.26,77.24,261.0,35.46
2024-11-06,30.85,77.38,256.8,34.59
2024-11-07,30.34,77.49,275.5,33.71
2024-11-08,28.16,77.34,296.77,33.5
2024-11-11,26.41,77.27,334.0,34.18
2024-11-12,25.27,77.34,366.31,34.14
2024-11-13,24.89,77.37,342.05,34.83
2024-11-14,25.5,77.21,336.3,35.18
2024-11-15,25.13,77.33,346.03,35.47
2024-11-18,24.8,77.43,389.44,34.61
2024-11-19,23.99,77.35,463.0,35.12
2024-11-20,23.33,77.36,535.6,34.89
2024-11-21,23.29,77.38,403.75,34.88
2024-11-22,23.38,77.49,439.0,33.55
2024-11-25,24.63,77.53,382.04,33.56
2024-11-26,23.94,77.65,384.71,32.9
2024-11-27,23.18,77.73,405.0,32.54
2024-11-29,23.51,77.78,393.96,32.52
2024-12-02,24.02,77.6,367.7,32.11
2024-12-03,23.6,77.51,380.02,33.14
2024-12-04,21.91,77.59,441.0,32.26
2024-12-05,22.77,77.77,395.5,31.66
2024-12-06,22.85,77.71,394.3,32.17
2024-12-09,23.03,77.64,373.64,32.79
2024-12-10,22.87,77.72,385.81,32.88
2024-12-11,22.22,77.63,413.3,33.81
2024-12-12,22.46,77.55,400.38,34.44
2024-12-13,21.6,77.5,424.35,34.67
2024-12-16,20.89,77.44,412.73,34.69
2024-12-17,21.54,77.48,385.0,34.96
2024-12-18,21.965,77.21,365.44,36.42
2024-12-19,23.66,77.35,317.65,36.0
2024-12-20,23.5,77.31,357.0,35.88
2024-12-23,23.1,76.97,344.24,36.82
2024-12-24,23.36,76.98,350.37,36.82
2024-12-26,23.21,77.1,341.51,36.6
2024-12-27,24.13,77.17,320.0,36.15
2024-12-30,23.37,77.27,316.5,35.94
2024-12-31,23.18,77.27,300.55,36.36
2025-01-02,23.06,77.34,303.2,36.35
2025-01-03,22.58,77.19,349.52,37.0
2025-01-06,22.165,77.23,365.0,37.43
2025-01-07,23.4,77.19,335.58,38.42
2025-01-08,23.62,77.12,330.0,38.65
2025-01-10,24.56,76.98,309.65,38.44
2025-01-13,23.03,77.01,342.49,38.75
2025-01-14,22.54,77.26,357.2,37.28
2025-01-15,22.47,77.2,358.59,37.35
2025-01-16,21.65,77.35,383.99,36.67
2025-01-17,21.15,77.39,395.0,36.36
2025-01-21,21.27,77.38,384.41,36.33
2025-01-22,21.77,77.32,371.97,37.47
2025-01-23,21.15,77.35,377.17,37.4
2025-01-24,22.15,77.56,340.0,36.15
2025-01-27,21.72,77.52,344.42,36.39
2025-01-28,21.82,77.6,338.38,36.04
2025-01-29,21.1672,77.59,345.83,36.0
2025-01-30,21.28,77.64,339.88,36.05
2025-01-31,23.41,77.35,310.13,35.63
2025-02-03,22.44,77.28,340.54,36.53
2025-02-04,22.55,77.48,348.99,34.98
2025-02-05,22.6525,77.46,338.7,34.59
2025-02-06,22.31,77.42,335.4,35.1
2025-02-07,22.84,77.38,333.33,35.17
2025-02-10,23.025,77.33,332.24,35.75
2025-02-11,23.58,77.19,315.6,36.8
2025-02-12,23.24,77.35,325.85,36.1
2025-02-13,23.09,77.43,325.0,35.12
2025-02-14,23.105,77.51,337.0,35.7
2025-02-18,23.1,77.4,337.3,36.17
2025-02-19,22.74,77.51,323.45,35.97
2025-02-20,22.51,77.53,327.93,35.56
2025-02-21,23.31,77.64,304.01,35.18
2025-02-24,24.97,77.89,267.6,33.93
2025-02-25,25.84,77.91,246.2,33.57
2025-02-26,25.61,77.93,266.71,33.6
2025-02-27,27.01,78.04,238.13,33.27
2025-02-28,23.46,77.89,293.6,33.32
2025-03-03,26.7,78.08,240.61,32.55
2025-03-04,24.66,78.06,278.16,33.31
2025-03-05,24.57,77.88,298.1,34.1
2025-03-06,24.82,78.05,298.27,33.53
2025-03-07,26.68,78.0,267.19,33.59
2025-03-10,26.86,78.07,245.0,33.67
2025-03-11,26.22,77.88,264.4,34.5
2025-03-12,26.39,77.86,262.55,34.87
2025-03-13,26.11,77.95,274.0,34.4
2025-03-14,26.26,77.89,291.2,33.93
2025-03-17,26.44,77.86,282.58,34.49
2025-03-18,25.91,77.86,290.3,33.96
2025-03-19,25.52,78.18,297.5,33.0
2025-03-20,25.97,78.16,295.7,33.56
2025-03-21,24.89,78.06,316.14,34.37
2025-03-24,24.75,78.01,333.07,34.94
2025-03-25,24.8,78.0,336.13,35.0
2025-03-26,25.13,78.0,323.0,35.16
2025-03-27,25.46,78.1,318.32,34.38
2025-03-28,26.28,78.3,282.4,33.46
2025-03-31,25.89,78.06,292.87,33.08
2025-04-01,25.54,78.18,297.86,32.5
2025-04-02,26.33,78.38,286.75,32.34
2025-04-03,26.1,78.65,284.94,31.62
2025-04-04,27.86,78.47,259.01,32.52
2025-04-07,26.74,78.02,278.01,34.27
2025-04-08,27.91,78.04,242.37,36.31
2025-04-09,26.13,77.98,282.61,35.98
2025-04-10,25.88,77.86,280.22,37.32
2025-04-11,24.99,77.84,309.75,36.0
2025-04-14,24.74,78.05,312.6,36.37
2025-04-15,25.37,78.16,305.89,35.87
2025-04-16,25.09,78.25,313.0,35.57
2025-04-17,24.34,78.26,324.94,36.85
2025-04-21,23.71,78.25,328.69,36.59
2025-04-22,22.54,78.31,355.0,34.84
2025-04-23,22.84,78.26,345.36,35.52
2025-04-24,22.475,78.35,353.4,34.79
2025-04-25,22.28,78.42,372.51,35.19
2025-04-28,22.36,78.55,369.42,34.6
2025-04-29,22.47,78.68,373.5,34.15
2025-04-30,21.905,78.61,391.51,34.41
2025-05-01,21.84,78.25,393.64,35.71
2025-05-02,22.53,78.17,383.69,35.99
2025-05-05,22.67,78.17,378.0,36.48
2025-05-06,21.925,78.25,393.52,35.64
2025-05-07,21.31,78.25,407.59,35.4
2025-05-08,20.55,78.16,419.44,36.3
2025-05-09,20.34,77.9,420.79,36.8
2025-05-12,20.4,77.96,412.65,37.04
2025-05-13,20.32,77.9,420.68,37.43
2025-05-14,20.63,77.92,411.72,37.5
2025-05-15,20.44,78.12,399.91,36.48
2025-05-16,20.65,77.94,393.12,38.27
2025-05-19,20.25,78.03,413.0,37.77
2025-05-20,19.89,78.0,416.0,38.4
2025-05-21,18.99,78.0,413.6,39.61
2025-05-22,19.48,78.14,391.92,38.22
2025-05-23,19.16,78.14,380.83,38.01
2025-05-27,19.49,78.13,368.94,37.81
2025-05-28,19.56,78.17,370.81,37.54
2025-05-29,20.07,78.27,369.0,37.11
2025-05-30,20.41,78.05,367.77,37.64
2025-06-02,20.1,78.07,379.39,37.53
2025-06-03,20.2,78.1,385.0,37.24
2025-06-04,20.045,78.16,383.85,36.49
2025-06-05,20.365,77.95,377.82,37.28
2025-06-06,19.68,77.88,380.0,37.9
2025-06-09,19.29,77.95,393.25,36.89
2025-06-10,19.29,78.06,390.83,37.3
2025-06-11,19.85,78.2,378.47,36.42
2025-06-12,20.19,78.13,375.5,36.32
2025-06-13,19.87,78.09,388.01,37.0
2025-06-16,20.03,78.13,375.72,37.17
2025-06-17,20.36,78.22,371.8,36.28
2025-06-18,19.94,78.19,373.0,37.0
2025-06-20,20.93,78.31,362.33,36.26
2025-06-23,20.135,78.39,373.76,36.8
2025-06-24,19.59,78.48,384.66,36.07
2025-06-25,19.75,78.6,386.53,35.67
2025-06-26,19.83,78.6,385.0,35.6
2025-06-27,19.66,78.66,389.82,35.38
2025-06-30,19.86,78.41,395.47,34.83
2025-07-01,19.68,78.33,383.35,35.68
2025-07-02,19.32,78.25,400.99,35.77
2025-07-03,19.49,78.23,403.47,36.25
2025-07-07,19.42,78.14,399.6,37.12
2025-07-08,19.29,78.21,401.6,36.64
2025-07-09,19.03,78.27,412.37,36.02
2025-07-10,17.95,78.23,430.54,36.57
2025-07-11,17.35,78.23,447.0,37.18
2025-07-14,17.93,78.24,445.09,36.87
2025-07-15,17.745,78.16,448.23,37.42
2025-07-16,17.9062,78.27,451.77,37.53
2025-07-17,17.76,78.36,452.65,37.31
2025-07-18,17.86,78.44,430.1,36.6
2025-07-21,17.69,78.46,428.87,36.68
2025-07-22,17.89,78.45,422.83,36.79
2025-07-23,17.78,78.29,414.49,37.24
2025-07-24,18.19,78.37,405.01,37.07
2025-07-25,17.79,78.37,417.0,36.96
2025-07-28,17.75,78.4,406.01,36.74
2025-07-29,17.99,78.4,396.92,36.25
2025-07-30,17.91,78.42,399.0,35.94
2025-07-31,18.32,78.45,389.8,35.32
2025-08-01,18.54,78.65,373.0,35.0
2025-08-04,18.53,78.59,383.89,35.12
2025-08-05,18.58,78.57,374.49,35.19
2025-08-06,18.15,78.61,388.4,35.13
2025-08-07,18.1,78.56,397.6,35.55
2025-08-08,17.7,78.53,404.02,35.4
2025-08-11,17.74,78.54,400.5,35.93
2025-08-12,17.53,78.69,396.7,35.54
2025-08-13,17.84,78.64,380.0,35.47
2025-08-14,17.83,78.65,372.62,36.2
2025-08-15,18.27,78.63,360.0,36.32
2025-08-18,18.26,78.63,363.16,36.42
2025-08-19,18.64,78.65,339.25,36.32
2025-08-20,18.64,78.65,339.6,36.43
2025-08-21,18.845,78.62,335.2,36.12
