Date,AIA,AJG,BIL,BTAL,COST,EDC,EDZ,EEM,EQWL,FNGA,FNGS,IAU,IYW,KRE,LLY,MO,NVO,PGR,PSQ,QID,QLD,QQQ,RSPT,SCHE,SH,SLV,SOXX,SPLV,SPY,SQQQ,SVXY,TECL,TMF,TMV,TQQQ,USO,VIXY,VTI
2025-03-03,72.71,342.383,91.46,20.18,1042.9245,30.19,8.51,42.98,106.38,461.0,53.39,55.05,148.48,60.48,920.3535,55.8284,88.3,285.6375,38.95,35.03,99.45,494.18,35.95,27.07,43.29,29.04,200.8,75.07,579.62,34.16,46.55,69.75,46.97,33.28,68.62,72.75,50.625,285.2
2025-03-04,74.77,334.3045,91.46,19.99,1030.3083,32.2,7.95,43.96,104.79,472.4,53.93,54.82,150.36,59.0,902.9492,54.2159,91.51,280.7012,38.81,34.75,100.28,495.98,36.05,27.63,43.52,29.23,204.13,73.52,576.63,33.7,47.13,71.83,45.63,34.26,69.56,71.4,49.36,284.08
2025-03-05,76.24,338.4981,91.48,20.19,1030.1786,33.32,7.65,44.45,104.91,462.07,53.3,54.88,149.0,58.1,918.5372,54.1676,87.96,280.7911,39.01,35.07,99.14,493.71,35.76,28.01,43.63,29.5,199.58,73.65,575.47,34.13,46.46,69.74,44.02,35.48,68.4,71.37,50.35,283.53
2025-03-06,75.79,337.9092,91.5,20.21,992.4801,33.03,7.73,44.34,104.38,429.99,52.11,55.05,147.07,57.6,903.538,54.8918,88.34,278.3629,39.52,36.01,96.49,487.16,35.36,27.93,43.98,29.39,198.8,73.47,570.87,35.5,45.55,67.63,44.93,34.73,65.58,72.74,52.45,281.22
2025-03-07,74.39,322.3801,91.51,20.77,952.9066,31.7,8.03,43.74,104.52,403.65,51.0,54.76,145.92,56.76,852.1632,56.0022,79.84,279.0125,39.82,36.51,95.03,483.46,35.3,27.57,44.25,29.56,198.82,74.04,567.55,36.24,45.08,66.56,44.82,34.8,63.95,72.06,53.11,279.43
2025-03-10,74.26,322.1805,91.52,21.1,928.5022,31.49,8.07,43.72,103.51,370.0,49.89,54.94,141.92,55.55,825.5079,56.7746,78.88,277.5635,40.72,38.17,90.48,472.29,34.61,27.59,44.87,29.59,194.52,74.12,559.46,38.64,43.82,61.02,44.66,34.96,59.35,71.8,56.06,275.0
2025-03-11,74.8,325.1047,91.54,20.36,935.4835,31.89,7.96,43.91,102.87,414.84,51.8,54.93,145.0,55.92,813.283,55.867,74.3,278.6827,40.13,37.06,93.09,478.99,35.04,27.65,44.65,30.02,196.7,72.69,562.22,37.0,44.82,64.23,43.23,36.15,61.92,72.32,53.55,276.66
2025-03-12,73.65,326.462,91.54,20.1,919.5263,31.09,8.16,43.52,102.29,413.09,51.84,55.57,144.41,55.97,816.5662,56.118,76.0,277.9832,40.38,37.56,91.99,476.23,34.67,27.42,44.98,30.2,196.07,72.04,558.5,37.72,44.95,63.37,42.59,36.64,60.78,72.08,53.26,274.93
2025-03-13,75.2,322.909,91.58,20.48,889.4174,32.71,7.74,44.3,101.95,401.0,51.12,56.52,143.51,55.86,801.4672,56.147,75.58,279.9917,40.62,37.94,90.92,473.77,34.68,27.94,45.18,30.91,198.5,72.13,556.1,38.22,44.8,62.6,43.18,36.14,59.73,71.89,53.4,273.6
2025-03-14,75.86,322.6096,91.6,20.19,899.211,33.76,7.51,44.74,102.95,419.79,51.9,56.37,146.0,56.77,815.2789,57.045,79.4,282.4499,40.11,36.97,93.11,479.52,35.18,28.09,44.64,30.42,200.21,72.69,562.72,36.74,46.26,65.23,44.28,35.18,61.85,72.98,49.82,276.73
2025-03-17,76.99,328.488,91.6,20.21,910.5505,34.84,7.24,45.24,103.97,408.78,51.68,57.28,145.76,57.06,831.7152,56.8712,82.22,289.9243,40.11,36.99,93.07,479.32,35.59,28.48,44.48,31.1,202.11,73.5,564.78,36.78,47.02,65.51,43.32,36.03,61.74,73.39,48.22,278.2
2025-03-18,77.05,328.9371,91.61,20.41,900.4377,34.92,7.23,45.29,103.72,403.75,51.35,57.27,145.01,57.11,820.0391,56.2725,80.14,276.2945,40.35,37.38,92.02,476.82,35.47,28.49,44.65,30.68,201.4,73.43,562.85,37.35,46.4,64.98,44.07,35.38,60.7,72.08,49.42,277.0
2025-03-19,75.52,326.2823,91.62,20.11,899.0814,33.35,7.58,44.6,103.61,406.18,51.57,57.18,144.8,57.1,837.3138,55.9829,79.25,272.6772,40.33,37.37,91.96,476.75,35.43,28.09,44.6,30.27,200.52,73.38,563.31,37.35,46.55,64.04,46.31,33.69,60.61,72.23,49.09,277.7
2025-03-20,74.93,332.51,91.66,20.15,886.3656,32.9,7.66,44.44,103.13,395.95,51.19,57.14,143.9,56.83,836.0862,56.1277,76.11,275.0954,40.6,37.84,90.85,473.92,35.04,27.94,44.82,30.21,197.94,73.18,559.43,38.06,46.89,62.63,44.99,34.69,59.5,73.39,48.28,276.41
2025-03-21,75.37,333.5479,91.67,19.73,917.5317,33.53,7.53,44.75,104.08,438.48,53.05,57.04,148.71,57.95,843.5908,55.587,74.99,275.2752,39.4,35.65,96.43,487.72,35.97,28.11,43.92,30.13,203.56,73.07,570.78,34.74,48.24,68.58,43.34,36.03,65.07,74.13,45.68,282.25
2025-03-24,75.29,337.51,91.67,19.45,924.144,33.14,7.41,44.73,104.76,448.0,53.5,57.02,149.49,58.51,867.7713,55.5364,75.88,274.8355,39.11,35.11,97.83,491.4,36.13,28.11,43.59,30.55,205.05,73.34,575.26,33.98,49.09,68.73,42.1,36.39,66.48,75.2,44.01,284.52
2025-03-25,74.84,338.1687,91.69,19.57,931.8233,32.86,7.5,44.63,104.71,452.6,53.62,57.07,149.45,58.55,843.9601,55.7134,72.55,276.0446,38.71,34.61,98.15,492.59,36.03,28.06,43.29,30.71,203.22,73.28,575.19,33.24,49.02,68.85,41.86,36.59,66.73,75.34,44.13,284.49
2025-03-26,74.35,337.8294,91.69,20.09,927.066,32.44,7.6,44.43,103.89,409.2,51.81,57.36,145.16,57.98,821.1369,56.8733,70.24,273.4566,39.49,36.02,94.18,482.34,35.25,27.99,43.9,30.78,195.87,73.86,567.17,35.31,47.87,63.46,41.02,37.3,62.555,75.26,46.43,279.46
2025-03-27,73.59,339.9751,91.72,20.59,934.9848,31.77,7.69,44.16,103.66,400.0,51.3,58.06,143.91,57.32,818.3226,57.5023,70.17,275.0154,39.74,36.45,93.1,479.66,34.94,27.89,44.07,31.39,193.29,74.21,565.48,35.96,47.56,62.0,42.45,36.05,61.55,75.52,47.0,278.31
2025-03-28,71.57,342.1309,91.73,21.03,919.8853,29.99,8.2,43.33,101.29,344.96,49.11,58.83,138.02,55.74,807.3252,57.4532,67.72,278.7426,41.24,39.24,86.18,461.92,33.74,27.37,45.32,30.76,184.7,73.75,549.88,40.11,44.47,55.25,44.36,34.44,54.77,75.52,53.33,270.42
2025-03-31,72.46,344.3864,91.43,20.77,939.8916,30.64,7.99,43.63,102.71,355.1,49.56,59.05,139.83,56.72,816.9255,58.8883,69.98,283.2993,40.8,38.37,88.23,467.25,34.15,27.52,44.71,30.85,187.37,74.58,557.48,38.79,45.44,57.71,44.84,34.1,56.7,77.6,51.07,273.9
2025-04-01,72.37,339.7556,91.43,20.83,948.2891,30.8,7.96,43.72,102.13,355.35,49.67,58.98,139.8,55.65,793.4137,57.7776,67.44,282.8096,40.9,38.55,87.73,466.34,33.85,27.62,44.91,30.75,185.2,74.48,555.0,38.99,44.87,57.07,46.47,32.86,56.23,76.72,52.42,272.85
2025-04-02,70.76,342.2407,91.45,20.92,928.582,29.15,8.38,42.98,100.77,324.98,48.04,57.85,135.46,54.31,808.8521,57.0109,68.45,278.202,41.72,40.03,83.99,456.28,33.16,27.18,45.69,28.98,179.84,74.21,545.07,41.24,42.88,52.5,46.72,32.67,52.47,72.16,56.44,268.01
2025-04-03,67.37,340.9133,91.48,21.9,952.4378,25.89,9.34,41.35,97.24,277.09,45.65,58.03,128.55,49.0,760.551,56.6668,65.22,275.9929,43.41,43.26,77.08,438.12,31.08,26.2,47.51,27.96,164.07,73.6,523.86,46.14,38.3,43.9,48.3,31.51,46.09,66.92,68.45,256.97
2025-04-04,61.69,310.1943,91.49,21.84,885.3682,21.18,11.04,38.83,90.29,224.72,43.0,57.03,118.92,47.5,696.5023,52.0961,61.04,252.7019,46.38,49.2,66.71,407.8,29.02,24.46,50.71,27.3,152.03,68.81,489.23,55.83,34.95,34.12,45.6,33.45,36.67,65.64,80.13,240.15
2025-04-07,63.82,319.1864,91.49,20.55,929.5494,23.47,9.85,40.21,95.61,304.42,47.57,56.85,130.08,50.95,753.4356,55.4775,64.99,263.8976,43.2,42.7,76.89,438.42,31.29,25.38,47.46,27.63,167.64,70.31,522.0,45.0,38.3,44.08,41.82,36.2,45.42,66.55,66.21,256.5
2025-04-08,60.9,308.5974,91.5,21.15,905.5639,20.94,11.16,38.73,90.4,257.92,45.0,57.74,122.84,48.03,702.9591,54.0719,60.43,257.1402,45.63,47.63,69.12,415.66,29.41,24.5,50.29,27.61,156.04,67.45,493.5,53.23,33.53,37.33,38.89,38.75,38.81,61.73,85.35,241.85
2025-04-09,65.65,320.7533,91.51,20.48,963.907,24.21,9.2,40.84,97.11,330.0,49.6,59.1,134.8,51.11,737.3886,55.5659,63.24,270.605,41.17,38.03,81.31,453.64,32.15,25.82,46.2,28.11,174.5,70.69,532.06,36.6,36.33,46.72,39.56,38.13,48.67,64.77,70.34,261.11
2025-04-10,65.92,325.454,91.55,20.75,961.3738,24.69,9.04,41.12,95.28,305.0,48.94,60.95,132.05,48.72,721.4113,55.5954,63.63,272.2343,41.96,39.47,78.12,445.45,31.38,25.97,46.98,28.79,167.0,70.44,523.12,38.44,33.645,43.95,37.0,40.57,45.75,64.65,80.0,256.71
2025-04-11,67.36,336.7016,91.56,20.68,967.3976,26.3,8.37,42.04,98.11,354.0,51.06,60.48,140.0,50.01,748.9149,55.8215,66.43,277.6822,40.15,36.11,85.09,464.53,32.84,26.49,45.15,29.1,177.55,72.0,544.0,33.78,36.09,51.91,38.99,38.47,51.92,67.12,68.84,266.43
2025-04-14,67.69,343.3285,91.57,21.0,982.7064,26.6,8.29,42.2,97.92,335.31,49.87,60.77,136.77,50.28,754.0244,56.6668,65.64,278.9617,40.71,37.13,82.92,458.54,32.42,26.67,45.53,29.36,174.25,72.66,539.61,35.23,36.59,48.9,38.63,38.82,49.95,66.47,67.16,264.25
2025-04-15,66.57,337.1008,91.58,20.97,969.5219,25.8,8.55,41.78,97.09,317.13,49.49,62.33,133.19,50.71,754.0943,57.001,64.39,280.871,41.57,38.71,79.43,448.89,31.83,26.38,46.24,29.85,166.17,72.34,531.74,37.45,35.98,45.24,39.47,37.99,46.82,66.99,69.22,260.77
2025-04-16,67.08,331.7015,91.63,21.0,970.6688,26.39,8.37,42.06,96.11,311.35,49.16,62.69,133.01,51.14,839.0801,56.4997,57.94,272.4143,41.74,38.98,78.73,447.19,31.93,26.54,46.62,29.56,168.57,71.66,527.5,37.85,35.6,44.99,39.77,37.72,46.16,68.35,70.2,259.13
2025-04-17,66.36,327.7694,91.63,20.93,990.3358,26.45,8.34,42.12,95.96,280.0,47.6,64.47,129.19,51.01,839.7886,57.3058,58.25,264.0775,42.62,40.61,75.55,438.34,31.32,26.66,47.21,29.95,163.14,71.72,521.11,40.23,35.46,41.24,37.84,39.63,43.35,68.27,70.86,256.23
2025-04-21,66.71,324.3162,91.64,20.94,967.1482,26.85,8.22,42.39,95.77,287.5,47.44,64.97,129.52,51.14,820.1988,56.8143,59.0,260.1391,42.52,40.42,75.73,438.96,31.41,26.73,47.26,29.79,165.23,71.22,520.1,39.89,35.23,41.52,38.04,39.3,43.48,68.89,71.56,255.62
2025-04-22,69.26,330.484,91.66,20.6,991.8519,28.63,7.7,43.29,98.83,333.71,50.29,62.23,136.24,54.1,835.2479,57.5318,61.76,264.9772,40.68,36.91,82.47,458.27,32.93,27.31,45.45,29.81,175.25,72.58,540.39,34.73,36.61,47.78,40.72,36.47,49.27,68.99,65.98,265.93
2025-04-23,68.65,328.6177,91.66,20.66,970.9879,28.37,7.78,43.16,98.02,341.99,50.54,62.81,136.25,53.41,834.2899,57.4925,62.44,264.6773,40.86,37.26,81.84,456.48,32.98,27.28,45.79,30.31,177.8,71.84,536.76,35.28,36.53,47.95,39.58,37.74,48.72,68.65,66.43,263.9
2025-04-24,69.18,326.6915,91.69,20.24,971.3569,28.46,7.73,43.23,99.61,383.21,53.0,61.76,140.1,53.92,857.9015,57.7481,60.75,264.9272,39.94,35.55,85.57,467.23,33.77,27.33,44.98,29.96,181.22,71.85,546.69,32.81,37.13,51.27,40.75,36.64,52.04,68.05,64.42,268.86
2025-04-25,69.35,323.1885,91.7,19.97,975.8747,29.05,7.57,43.5,100.1,399.2,53.75,62.23,142.34,54.1,868.6595,57.2566,62.19,268.4858,39.45,34.66,87.74,472.9,34.22,27.46,44.6,30.08,183.92,71.68,551.34,31.63,38.0,53.81,40.39,36.97,54.01,68.87,61.24,271.02
2025-04-28,69.54,320.7533,91.71,20.01,975.3761,29.13,7.56,43.58,99.61,384.47,52.76,62.58,141.32,54.25,875.9046,56.0279,65.26,270.1452,39.68,35.11,86.62,470.19,34.07,27.51,44.8,30.45,182.14,71.79,548.93,32.16,37.5,52.95,41.27,36.16,53.02,66.69,62.93,270.13
2025-04-29,69.93,316.5117,91.72,20.33,987.3439,29.11,7.57,43.59,99.92,373.0,52.25,62.34,139.87,53.6,886.3831,58.1118,66.45,277.2824,39.92,35.54,85.52,467.01,33.69,27.57,44.92,29.68,178.0,72.4,547.58,32.79,37.21,51.35,41.94,35.58,51.93,65.45,63.87,269.11
2025-04-30,70.72,316.9608,91.43,20.11,987.4437,29.82,7.38,43.93,101.28,428.92,55.0,60.86,146.79,54.34,842.2735,57.9152,68.56,278.7518,38.59,33.21,91.53,483.45,34.89,27.77,43.88,29.41,186.02,72.5,560.37,29.56,37.94,58.64,41.62,35.85,57.62,63.59,61.37,275.28
2025-05-01,73.73,329.7554,91.45,19.83,1006.4357,32.22,6.78,45.14,101.93,440.0,55.72,61.43,147.4,55.75,823.4322,58.3477,69.75,278.9517,38.37,32.79,92.73,486.38,35.14,28.43,43.58,29.62,187.83,72.87,564.65,29.09,38.1,59.49,39.43,37.82,58.68,64.53,60.8,277.52
2025-05-02,74.7,330.2444,91.47,19.79,1006.1161,32.88,6.65,45.47,101.7,429.06,55.09,62.61,146.93,55.59,815.3288,58.7409,69.06,282.3204,38.54,33.06,91.91,484.42,35.1,28.62,43.76,29.55,188.18,72.69,562.48,29.39,38.18,58.75,38.92,38.29,57.83,62.85,60.77,276.65
2025-05-05,73.71,333.1886,91.47,19.91,1007.0548,31.95,6.83,45.0,101.14,429.2,54.76,64.06,145.19,55.35,815.219,58.8981,68.09,281.3908,38.94,33.74,90.0,479.39,34.76,28.41,44.13,30.2,185.02,72.41,557.89,30.34,37.61,56.67,38.19,39.07,55.98,64.67,62.51,274.57
2025-05-06,73.36,337.53,91.48,19.81,1009.781,31.57,6.91,44.82,101.48,430.96,55.12,63.87,146.03,55.93,778.9035,59.4977,69.33,283.47,38.73,33.42,90.94,482.09,34.98,28.24,43.95,29.79,186.43,72.59,560.12,29.83,37.67,57.87,39.67,37.58,56.96,64.41,62.48,275.76
2025-05-07,73.58,340.1248,91.49,19.81,1012.0978,31.41,6.93,44.76,102.34,435.85,55.8,63.39,148.49,56.05,763.4351,59.4486,65.91,284.9894,38.23,32.53,93.36,488.51,35.76,28.24,43.57,29.6,192.51,73.17,565.3,28.67,38.22,61.33,39.76,37.51,59.22,64.44,60.39,278.1
2025-05-08,74.44,337.4502,91.53,19.64,1003.2201,32.01,6.8,45.08,102.73,433.5,55.67,63.0,149.31,56.84,750.4717,59.0947,66.99,283.47,38.13,32.34,93.96,490.25,36.14,28.37,43.52,29.7,194.58,72.72,566.41,28.39,38.7,62.07,38.38,38.76,59.88,65.96,58.83,279.06
2025-05-09,76.5,336.7615,91.53,19.08,1008.393,33.86,6.43,46.02,104.73,433.91,57.33,61.05,154.55,59.21,726.3811,57.2763,64.06,283.9298,36.81,30.1,100.33,507.06,37.5,29.0,42.35,29.67,206.8,73.14,581.53,25.46,40.32,68.73,37.52,39.65,65.86,69.08,54.03,286.85
2025-05-12,75.44,333.2385,91.55,18.87,1012.3175,32.96,6.57,45.58,104.86,433.6,57.95,61.19,155.94,59.4,754.0045,55.9788,66.59,280.2013,36.65,29.87,101.18,509.01,37.72,28.82,42.22,29.69,208.45,72.65,583.39,25.15,41.63,70.23,37.21,40.0,66.63,68.45,50.18,287.61
2025-05-13,77.24,333.9172,91.55,18.62,997.3783,34.81,6.23,46.41,105.18,433.83,59.23,60.11,159.48,59.16,747.7073,55.389,66.5,283.6199,36.12,28.99,104.15,516.69,38.5,29.24,41.9,29.43,215.21,71.93,587.83,24.0,41.45,74.93,36.74,40.54,69.64,69.28,50.66,289.72
