Date,BITF,BITO,COIN,MARA,MSTR,RIOT,UVXY
2023-01-25,1.17,14.71,56.06,9.19,253.03,6.43,5.0
2023-01-26,1.06,14.53,52.94,8.6,240.0,6.05,5.02
2023-01-27,1.09,14.7,60.01,7.8,252.35,6.27,5.05
2023-01-30,1.1,14.62,57.7,7.42,249.0,6.01,5.07
2023-01-31,1.02,14.46,59.08,7.14,251.0,6.24,4.88
2023-02-01,1.18,14.98,68.46,8.02,275.0,7.19,4.51
2023-02-02,1.09,14.59,73.72,7.6,280.0,7.1,5.02
2023-02-03,1.04,14.26,73.18,6.89,274.31,6.7,4.98
2023-02-06,1.1,14.37,73.43,7.12,279.75,6.68,5.12
2023-02-07,1.1,14.41,70.83,6.9,282.43,6.5,4.92
2023-02-08,1.08,14.22,68.49,6.87,276.01,6.57,4.98
2023-02-09,0.9388,13.6,58.26,5.84,246.0,5.65,5.45
2023-02-10,0.9,13.43,55.52,5.76,239.03,5.32,5.31
2023-02-13,0.909,13.46,56.33,5.85,251.02,5.43,5.02
2023-02-14,1.0,14.16,60.21,7.0,275.58,6.0,4.9
2023-02-15,1.14,15.24,65.9,7.7,296.0,6.54,4.91
2023-02-16,1.02,14.91,64.94,7.43,283.29,6.34,5.21
2023-02-17,1.09,15.38,63.32,7.37,286.24,6.53,5.46
2023-02-21,1.03,14.95,62.5,7.02,266.38,6.19,5.7
2023-02-22,1.04,14.98,63.96,7.23,270.95,6.42,5.25
2023-02-23,1.0,14.78,60.88,6.97,261.42,6.17,5.43
2023-02-24,0.9671,14.78,59.94,6.93,263.59,6.04,5.24
2023-02-27,0.94,14.55,59.68,7.03,259.79,6.02,5.13
2023-02-28,0.9279,14.61,65.3,7.18,263.88,6.36,5.01
2023-03-01,0.94,14.36,61.07,6.26,248.99,5.99,5.18
2023-03-02,0.9,13.76,61.64,6.0,240.2,5.94,4.7
2023-03-03,0.9,13.78,64.6,6.37,249.35,6.37,4.52
2023-03-06,0.8934,13.74,62.8,6.29,236.0,6.3,4.46
2023-03-07,0.8441,13.52,61.2,6.01,230.4,6.16,4.63
2023-03-08,0.7987,13.37,62.39,6.03,230.35,6.19,4.42
2023-03-09,0.713,12.27,56.39,5.45,205.75,5.465,5.25
2023-03-10,0.8,13.8,54.71,5.7,202.02,5.46,6.97
2023-03-13,0.945,15.99,65.45,7.41,239.08,6.77,5.65
2023-03-14,0.88,15.47,61.9,7.13,227.0,6.82,6.56
2023-03-15,0.818,15.21,64.4,7.05,225.18,6.73,6.76
2023-03-16,0.92,16.45,70.52,8.42,255.53,7.59,5.86
2023-03-17,0.97,17.39,76.76,8.45,280.43,8.61,6.49
2023-03-20,0.91,17.34,76.24,7.86,268.99,8.47,5.58
2023-03-21,1.04,17.53,84.25,8.87,276.0,9.09,5.2
2023-03-22,0.9499,16.89,61.85,8.01,249.01,8.3,5.25
2023-03-23,0.94,17.21,64.18,8.2,259.14,9.24,6.0
2023-03-24,0.92,17.11,67.2,8.03,259.86,8.73,5.24
2023-03-27,0.86,16.52,62.32,7.01,236.77,7.91,5.12
2023-03-28,0.93,17.43,65.42,7.55,257.78,8.52,4.71
2023-03-29,0.95,17.6,66.53,8.08,287.9,9.4,4.63
2023-03-30,0.9271,17.41,64.7,7.9,283.46,9.23,4.62
2023-03-31,0.97,16.86,66.01,8.54,290.99,9.81,4.65
2023-04-03,0.9765,16.87,64.66,8.6,299.58,9.82,4.51
2023-04-04,0.9425,17.02,62.54,8.54,303.45,9.62,4.63
2023-04-05,0.87,16.66,59.57,7.82,286.51,9.0,4.58
2023-04-06,0.9199,16.86,61.37,7.98,290.0,9.19,4.49
2023-04-10,0.982,18.01,68.09,9.43,321.91,10.99,4.28
2023-04-11,1.04,18.03,70.77,9.93,334.25,12.29,4.16
2023-04-12,1.12,18.12,69.89,10.42,330.42,12.7,4.2
2023-04-13,1.34,18.3,69.3,12.25,342.85,13.82,4.12
2023-04-14,1.12,17.49,67.12,11.0,321.73,12.51,3.95
2023-04-17,1.28,18.05,70.39,12.02,325.0,13.67,3.78
2023-04-18,1.14,17.41,64.36,10.9,319.88,12.6,3.82
2023-04-19,1.13,17.1,63.23,10.4,310.27,11.7,3.87
2023-04-20,1.06,16.75,61.08,9.86,297.34,11.3,3.83
2023-04-21,1.03,16.28,58.96,8.97,291.03,10.48,3.77
2023-04-24,1.05,16.28,55.71,8.75,282.36,10.35,3.82
2023-04-25,1.19,17.73,59.51,10.07,310.5,11.97,4.09
2023-04-26,1.13,17.2,54.67,9.79,306.51,11.2,3.84
2023-04-27,1.2,17.42,53.65,9.88,313.04,11.66,3.73
2023-04-28,1.16,16.53,53.17,9.75,320.0,11.57,3.51
2023-05-01,1.1,16.21,50.2,8.89,310.14,10.65,3.55
2023-05-02,1.14,16.31,50.15,9.15,320.49,11.39,3.74
2023-05-03,1.13,16.7,48.72,9.75,311.15,10.76,4.0
2023-05-04,1.08,16.8,54.05,10.38,313.0,10.82,3.89
2023-05-05,1.1,16.15,55.9,10.0,311.15,10.82,3.63
2023-05-08,1.07,16.03,57.9,9.47,297.51,10.67,3.67
2023-05-09,1.1,16.24,61.45,9.75,313.24,11.83,3.51
2023-05-10,1.08,15.81,62.41,9.85,311.35,11.93,3.6
2023-05-11,1.0,15.27,60.89,8.71,284.9,10.6,3.43
2023-05-12,1.02,15.82,58.4,9.15,280.0,10.93,3.43
2023-05-15,1.04,15.65,58.68,9.13,277.5,10.8,3.4
2023-05-16,1.05,15.45,57.49,9.04,271.49,10.66,3.36
2023-05-17,1.15,15.71,60.47,9.92,289.0,11.29,3.29
2023-05-18,1.21,15.56,60.57,9.52,290.9,11.2,3.08
2023-05-19,1.13,15.48,56.89,9.17,287.78,10.98,3.24
2023-05-22,1.17,15.76,61.0,9.74,299.19,12.39,3.31
2023-05-23,1.12,15.43,57.78,9.14,282.13,11.06,3.46
2023-05-24,1.12,15.19,58.56,9.43,287.91,11.35,3.37
2023-05-25,1.06,15.24,56.86,9.16,279.8,11.11,3.3
2023-05-26,1.18,16.16,60.1,9.44,300.0,11.74,3.02
2023-05-30,1.14,15.66,59.3,9.17,294.01,11.58,3.12
2023-05-31,1.15,15.07,61.8,9.62,298.5,11.75,2.98
2023-06-01,1.24,15.15,65.11,10.32,305.27,12.68,2.68
2023-06-02,1.19,14.97,63.38,9.72,294.47,11.29,2.6193
2023-06-05,1.1,14.28,47.1,8.99,270.0,10.15,2.52
2023-06-06,1.15,15.0,53.29,10.0,298.82,10.8,2.32
2023-06-07,1.15,14.8,52.21,9.61,289.69,10.44,2.35
2023-06-08,1.15,14.99,55.0,9.72,293.5,10.72,2.23
2023-06-09,1.09,14.5,52.53,9.3,279.75,10.24,2.27
2023-06-12,1.16,14.61,51.8,9.5,284.3,10.58,2.24
2023-06-13,1.18,14.56,52.81,9.73,284.11,10.3,2.26
2023-06-14,1.12,13.99,52.71,9.3,274.15,9.8,2.15
2023-06-15,1.14,14.3,55.41,9.48,284.99,10.07,2.25
2023-06-16,1.24,15.05,55.9,10.22,300.0,10.62,2.17
2023-06-20,1.44,16.36,58.9,12.24,324.0,11.66,2.11
2023-06-21,1.43,17.04,58.98,12.25,332.49,11.7,2.1
2023-06-22,1.43,16.96,56.85,11.78,327.0,11.11,20.66
2023-06-23,1.52,17.1,61.1,12.54,324.0,11.48,20.38
2023-06-26,1.42,17.18,63.8,12.18,312.3,11.07,20.0
2023-06-27,1.44,16.92,69.0,12.99,319.91,11.42,19.24
2023-06-28,1.46,17.29,72.03,13.65,335.64,11.87,18.56
2023-06-29,1.43,17.45,73.8,14.4,349.97,12.02,18.63
2023-06-30,1.48,16.48,73.2,14.05,347.0,11.9,18.4
2023-07-03,1.6,16.22,76.9,14.63,369.89,12.82,18.81
2023-07-05,1.63,16.43,78.05,15.75,380.59,13.75,20.09
2023-07-06,1.62,16.24,78.15,15.28,373.59,13.45,20.56
2023-07-07,1.74,16.16,79.08,15.8,381.0,15.72,19.62
2023-07-10,1.92,16.25,80.49,16.79,401.0,16.78,18.8
2023-07-11,1.89,16.42,89.0,17.99,418.7,18.01,18.12
2023-07-12,1.85,16.38,85.35,17.23,418.0,17.87,17.05
2023-07-13,2.09,16.69,106.68,19.12,455.46,20.21,17.67
2023-07-14,1.97,16.18,104.57,18.18,457.0,19.17,17.41
2023-07-17,1.81,15.9,104.5,17.0,449.48,18.1,17.19
2023-07-18,1.82,15.98,107.31,17.19,451.77,18.68,16.63
2023-07-19,1.9,16.14,109.26,17.84,455.21,19.12,17.58
2023-07-20,1.74,15.96,102.57,17.27,441.91,18.75,17.08
2023-07-21,1.66,15.61,99.23,16.2,427.64,17.62,17.03
2023-07-24,1.72,15.53,99.34,16.6,430.94,17.58,16.68
2023-07-25,1.7,15.57,97.37,16.46,436.82,18.02,16.9
2023-07-26,1.82,15.68,102.59,17.3,451.0,19.0,15.52
2023-07-27,1.74,15.57,94.8,16.3,434.0,18.07,16.25
2023-07-28,1.8,15.67,94.75,17.0,440.0,18.63,16.05
2023-07-31,1.78,14.97,95.88,16.82,430.0,18.13,16.5
2023-08-01,1.8,15.24,91.45,16.76,434.98,18.2,17.75
2023-08-02,1.67,15.1,89.0,16.27,400.0,17.76,19.36
2023-08-03,1.63,15.12,89.0,16.73,390.01,17.99,17.41
2023-08-04,1.56,15.03,87.2,15.79,371.03,16.99,18.63
2023-08-07,1.56,15.28,87.09,15.53,380.0,16.81,18.96
2023-08-08,1.65,15.55,88.53,15.84,395.97,17.18,18.11
2023-08-09,1.56,15.34,85.0,15.66,380.32,16.4,17.18
2023-08-10,1.53,15.23,82.06,14.42,378.01,14.84,18.67
2023-08-11,1.57,15.16,80.04,14.65,382.76,15.03,17.43
2023-08-14,1.52,15.21,81.15,14.69,389.04,14.51,17.1
2023-08-15,1.42,15.03,82.51,13.71,373.46,13.42,18.05
2023-08-16,1.33,14.71,78.38,13.1,361.6,12.71,18.16
2023-08-17,1.24,13.53,72.34,11.5,331.49,11.14,20.76
2023-08-18,1.34,13.41,73.25,11.38,330.29,11.12,18.86
2023-08-21,1.29,13.4,76.69,11.21,341.48,10.92,17.76
2023-08-22,1.28,13.3,74.35,10.92,330.0,10.53,18.11
2023-08-23,1.43,13.55,77.76,11.71,348.92,11.06,17.13
2023-08-24,1.27,13.47,74.32,10.68,339.68,10.46,18.25
2023-08-25,1.25,13.4,74.57,10.62,339.36,10.48,16.85
2023-08-28,1.25,13.36,73.5,10.6,342.23,10.39,16.28
2023-08-29,1.42,14.1,83.56,13.34,375.1,12.02,15.48
2023-08-30,1.43,13.95,84.43,13.56,375.1,12.06,14.95
2023-08-31,1.35,13.35,80.0,12.57,357.54,11.39,14.16
2023-09-01,1.28,13.21,78.0,11.85,351.48,10.9,14.31
2023-09-05,1.26,13.18,77.38,11.87,349.5,10.98,14.47
2023-09-06,1.24,13.15,76.27,11.89,346.5,11.01,15.45
2023-09-07,1.27,13.28,81.64,11.85,353.34,11.3,14.62
2023-09-08,1.2,13.19,82.0,10.565,355.0,10.85,13.88
2023-09-11,1.16,13.4,82.02,10.5,355.0,10.68,14.0
2023-09-12,1.16,13.42,81.89,10.06,347.3,10.59,13.72
2023-09-13,1.17,13.7,81.67,10.15,350.0,10.6,13.22
2023-09-14,1.15,13.56,82.74,9.9,346.4,10.98,13.01
2023-09-15,1.24,14.02,83.8,10.32,351.25,11.37,13.88
2023-09-18,1.16,13.96,82.15,9.69,344.11,11.02,13.48
2023-09-19,1.11,13.88,78.62,9.57,343.5,10.43,13.0
2023-09-20,1.1,13.63,74.38,8.825,325.8,9.7,15.1
2023-09-21,1.12,13.67,75.49,9.17,324.75,9.65,15.62
2023-09-22,1.02,13.41,69.91,8.49,319.5,9.0,16.46
2023-09-25,1.05,13.41,71.74,8.46,324.0,9.12,16.38
2023-09-26,1.06,13.72,72.72,8.37,322.62,9.3,17.27
2023-09-27,1.02,13.6,72.59,8.06,319.8,9.06,16.94
2023-09-28,1.13,13.83,76.75,8.64,332.72,9.54,14.85
2023-09-29,1.18,14.5,78.55,9.2,346.57,10.14,16.26
2023-10-02,1.08,14.01,74.34,8.31,323.9,9.65,16.94
2023-10-03,1.02,14.0,73.2,7.47,314.85,9.01,18.07
2023-10-04,1.01,14.3,73.53,7.57,323.79,9.16,17.12
2023-10-05,0.9957,13.96,72.47,7.2,320.0,8.78,17.6
2023-10-06,1.04,14.0,76.54,7.61,331.53,9.51,17.36
2023-10-09,1.06,13.97,79.0,8.26,341.24,10.13,15.84
2023-10-10,1.05,13.81,79.27,8.18,338.6,9.96,15.03
2023-10-11,1.01,13.6,77.04,7.87,335.0,9.32,14.65
2023-10-12,0.9557,13.68,75.0,8.07,327.62,9.25,15.29
2023-10-13,1.03,14.94,77.61,8.5,338.0,10.0,17.04
2023-10-16,1.05,14.41,74.8,8.0,321.34,9.25,16.42
2023-10-17,1.05,14.45,76.88,8.39,335.89,9.57,16.71
2023-10-18,0.99,14.54,74.28,8.0,330.72,8.96,17.31
2023-10-19,1.05,15.06,74.64,7.95,353.65,9.1,19.02
2023-10-20,1.06,15.6,75.5,8.1,355.35,9.12,19.73
2023-10-23,1.22,17.56,83.29,9.89,408.39,10.8,17.52
2023-10-24,1.21,17.59,83.51,9.75,434.79,10.88,17.12
2023-10-25,1.15,17.48,77.2,9.2,420.0,10.25,18.66
2023-10-26,1.13,17.37,76.45,9.15,420.0,10.02,18.27
2023-10-27,1.13,17.59,72.05,9.2,423.0,9.86,18.69
2023-10-30,1.08,17.45,73.6,8.71,416.5,9.56,17.43
2023-10-31,1.06,17.59,77.42,9.0,429.62,10.0,15.68
2023-11-01,1.15,17.75,81.71,9.3,440.48,10.55,14.38
2023-11-02,1.16,17.36,83.79,9.62,444.98,11.02,13.74
2023-11-03,1.21,17.73,86.82,9.65,463.98,11.63,13.4
2023-11-06,1.11,17.55,86.2,9.16,454.0,10.91,12.89
2023-11-07,1.15,17.84,88.8,9.03,469.08,10.8,12.62
2023-11-08,1.2,18.95,92.9,9.69,498.29,11.1,12.26
2023-11-09,1.2,18.68,94.4,9.4,504.0,10.3,12.87
2023-11-10,1.22,18.57,91.78,9.41,502.0,10.12,12.51
2023-11-13,1.14,18.42,94.91,9.4,506.7,10.0,11.54
2023-11-14,1.17,18.22,93.92,9.34,486.34,9.89,11.76
2023-11-15,1.26,18.43,97.68,9.85,494.0,10.23,11.66
2023-11-16,1.23,18.29,97.0,9.78,492.65,10.24,11.31
2023-11-17,1.21,18.69,100.71,10.2,492.01,10.59,11.02
2023-11-20,1.16,18.63,104.0,10.35,497.99,11.05,11.08
2023-11-21,1.15,18.35,106.17,10.32,494.0,11.27,10.44
2023-11-22,1.05,18.95,108.45,11.07,510.0,11.65,10.68
2023-11-24,1.05,18.38,112.58,10.94,505.75,11.5,10.23
2023-11-27,1.23,18.77,122.05,11.66,505.12,12.14,10.14
2023-11-28,1.45,19.09,127.82,12.42,507.98,12.88,9.87
2023-11-29,1.49,18.87,126.06,12.31,498.0,13.03,10.12
2023-11-30,1.46,19.06,126.39,12.2,503.53,12.73,9.91
2023-12-01,1.94,20.66,143.53,15.35,567.0,15.15,10.15
2023-12-04,1.75,20.94,140.0,14.82,566.0,15.01,10.04
2023-12-05,2.05,21.95,142.5,15.65,585.12,15.4,9.67
2023-12-06,1.85,21.57,131.02,14.9,557.2,14.27,9.88
2023-12-07,2.17,21.63,136.19,15.6,573.48,15.04,9.82
2023-12-08,2.35,20.69,141.5,15.68,574.0,14.84,9.45
2023-12-11,2.4,20.68,139.89,14.75,560.0,14.19,9.01
2023-12-12,2.53,20.51,139.62,14.74,557.59,14.0,8.72
2023-12-13,3.06,21.06,152.1,16.74,588.0,15.2,8.45
2023-12-14,2.76,20.87,151.81,17.35,575.0,15.51,8.62
2023-12-15,2.93,20.53,144.81,17.69,561.1,15.17,8.95
2023-12-18,3.0,21.1,155.5,20.62,583.5,17.03,9.1
2023-12-19,2.93,21.69,164.73,23.59,589.77,17.5,9.14
2023-12-20,2.81,21.55,166.71,23.25,588.1,16.92,9.81
2023-12-21,2.88,21.27,169.77,25.5,581.96,16.76,9.62
2023-12-22,2.91,20.9,174.8,26.18,609.49,17.43,9.29
2023-12-26,3.38,21.01,176.32,28.24,613.8,17.9,8.88
2023-12-27,3.4,20.95,179.31,29.0,655.5,18.24,8.37
2023-12-28,3.37,20.96,186.06,28.97,674.83,17.89,8.37
2023-12-29,3.32,22.45,173.02,26.64,692.49,17.07,8.75
2024-01-02,2.6,20.46,146.0,20.64,643.22,14.0,8.64
2024-01-03,2.82,21.06,152.5,24.16,638.6,15.31,8.89
2024-01-04,2.87,21.28,152.67,25.49,648.71,15.54,8.74
2024-01-05,2.76,21.91,157.8,24.77,637.6,15.08,8.42
2024-01-08,2.96,22.74,159.6,25.5,600.0,15.87,8.25
2024-01-09,2.8,21.98,149.21,24.79,566.68,15.2,7.75
2024-01-10,3.25,23.15,159.19,27.3,598.99,16.6,7.55
2024-01-11,2.5,22.11,137.19,21.5,525.02,12.69,7.62
2024-01-12,2.35,20.67,129.44,18.63,478.0,11.505,8.13
2024-01-16,2.2,20.53,130.51,17.5,474.23,11.0,8.63
2024-01-17,2.33,20.53,133.25,17.18,500.0,10.91,8.37
2024-01-18,2.05,19.81,124.34,16.0,484.5,10.33,8.01
2024-01-19,2.0,19.56,124.05,15.5,468.0,10.03,7.79
2024-01-22,2.04,18.73,122.41,15.7,450.0,10.24,7.41
2024-01-23,2.1,19.29,127.28,16.55,460.0,10.63,7.1
2024-01-24,2.04,19.3,122.38,15.76,452.32,10.11,7.48
2024-01-25,2.21,19.85,127.52,17.2,470.0,11.2,7.59
2024-01-26,2.4,20.23,127.09,17.97,500.0,11.41,7.57
2024-01-29,2.42,20.92,136.05,18.44,516.98,11.55,7.57
2024-01-30,2.23,20.6,129.09,17.48,508.0,11.06,7.49
2024-01-31,2.27,20.08,128.75,17.76,501.8,10.9,7.87
2024-02-01,2.27,20.24,126.9,17.92,497.25,11.0,7.86
2024-02-02,2.24,20.53,128.7,18.05,502.0,11.21,7.79
2024-02-05,2.13,20.33,118.61,16.66,493.3,10.41,7.34
2024-02-06,2.24,20.43,119.68,16.85,499.47,10.74,7.08
2024-02-07,2.41,21.35,127.22,18.66,530.0,11.82,7.1
2024-02-08,2.7,22.26,142.16,23.67,627.4,14.0,7.01
2024-02-09,2.75,22.86,141.1,23.6,651.99,14.55,7.1
2024-02-12,2.8,23.24,138.39,24.5,675.0,14.46,7.74
2024-02-13,3.32,24.53,151.83,28.92,746.0,17.0,7.69
2024-02-14,3.62,24.89,168.79,29.99,792.44,17.9,7.39
2024-02-15,3.54,24.81,189.05,28.07,735.0,16.65,7.51
2024-02-16,3.66,24.77,179.87,26.93,710.79,16.53,7.56
2024-02-20,3.24,24.12,164.25,22.92,684.3,15.19,7.83
2024-02-21,3.25,24.15,164.85,23.21,683.7,15.2,7.2
2024-02-22,3.12,24.19,167.38,23.63,699.01,15.14,7.25
2024-02-23,3.04,24.29,168.66,24.41,687.94,14.9,6.96
2024-02-26,3.9,26.87,205.18,31.72,866.1,18.08,6.81
2024-02-27,3.77,28.4,209.41,32.3,952.0,17.42,6.8
2024-02-28,3.29,29.89,206.46,29.78,995.87,15.68,6.72
2024-02-29,2.89,28.72,202.7,26.74,996.0,14.29,6.67
2024-03-01,3.0,30.04,217.39,27.8,1200.0,14.83,6.75
2024-03-04,2.56,31.1,230.0,24.72,1240.56,13.0,6.86
2024-03-05,2.57,30.7,229.2,23.46,1140.0,13.0,6.89
2024-03-06,2.52,30.98,240.0,22.04,1281.0,12.04,6.97
2024-03-07,2.56,31.39,246.0,22.05,1326.0,12.03,7.0
2024-03-08,2.64,33.26,270.08,24.65,1550.0,12.83,7.5
2024-03-11,2.4,33.19,257.83,20.89,1543.0,11.85,7.07
2024-03-12,2.34,33.41,253.36,20.1,1660.0,11.67,6.755
2024-03-13,2.32,33.31,245.0,19.19,1708.01,11.5,6.68
2024-03-14,2.16,31.15,225.06,17.76,1600.01,10.74,7.15
2024-03-15,2.26,31.15,238.61,18.97,1707.3,11.45,7.04
2024-03-18,2.14,29.18,223.24,18.38,1326.07,11.0,6.97
2024-03-19,2.23,29.02,231.38,19.56,1423.01,11.75,6.67
2024-03-20,2.53,30.95,260.24,22.38,1594.12,12.39,6.28
2024-03-21,2.4,29.31,254.24,21.17,1520.0,11.75,6.4
2024-03-22,2.3,30.6,261.0,21.25,1605.0,11.6,6.39
2024-03-25,2.3,32.25,280.12,20.77,1882.43,12.47,6.23
2024-03-26,2.22,32.72,276.22,20.98,1953.0,12.35,6.16
2024-03-27,2.17,32.5,260.21,22.44,1943.0,12.4,6.13
2024-03-28,2.29,30.75,261.87,22.0,1645.01,12.0,6.28
2024-04-01,2.2,28.43,238.1,20.42,1492.0,10.9,6.71
2024-04-02,2.19,28.84,244.04,19.66,1580.01,10.62,6.79
2024-04-03,2.25,29.53,260.15,19.99,1687.0,10.56,6.4
2024-04-04,2.13,29.31,244.91,18.1,1570.0,10.0,7.15
2024-04-05,2.18,31.69,252.86,19.4,1602.1,10.59,7.0
2024-04-08,2.01,30.96,253.23,17.83,1478.1,9.9,6.73
2024-04-09,1.91,29.62,238.24,17.3,1392.59,9.75,6.99
2024-04-10,1.97,31.06,250.99,17.28,1543.0,9.76,34.69
2024-04-11,1.87,30.74,259.42,17.4,1535.0,9.68,35.88
2024-04-12,1.78,29.02,247.94,16.16,1470.0,9.0,36.07
2024-04-15,1.7,27.68,223.0,14.8,1306.02,8.39,40.73
2024-04-16,1.75,27.27,222.04,14.53,1258.0,8.12,38.68
2024-04-17,1.95,28.3,223.83,15.16,1237.0,8.55,39.16
2024-04-19,1.98,28.84,216.79,17.15,1209.0,9.74,38.12
2024-04-22,2.03,28.9,223.62,17.31,1311.0,11.11,34.66
2024-04-23,2.12,28.78,236.83,19.09,1327.01,11.75,33.49
2024-04-24,1.96,27.52,216.05,17.95,1226.0,11.15,36.01
2024-04-25,2.0,27.77,220.77,19.03,1225.0,11.92,32.78
2024-04-26,1.9,27.19,229.94,18.47,1250.0,11.36,32.19
2024-04-29,1.84,26.54,214.35,17.18,1199.01,10.65,32.01
2024-04-30,1.76,23.41,199.0,15.8,1015.53,9.8,33.77
2024-05-01,1.83,23.85,216.48,16.6,1055.0,10.19,32.43
2024-05-02,1.85,24.88,230.9,17.83,1201.01,10.65,30.19
2024-05-03,1.87,25.81,225.84,18.4,1280.0,10.63,29.5
